
Predictions were generated on 05-Dec-2019 at 21:48:20 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.1.0-173-g38fc45a8-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn; HydroDyn; SubDyn

Description from the FAST input file: Oberhalb_50mps

Time      	RootMFlp1 	RootMFlp2 	RootMFlp3 	RootMEdg1 	RootMEdg2 	RootMEdg3 	Wave1Elev 	-ReactMXss	-ReactMYss
   15.8500	 3.606E+03	 7.099E+03	 6.101E+03	-2.119E+03	-1.316E+02	-2.860E+03	 0.000E+00	-5.539E+06	 1.586E+08
   15.8625	-3.945E+02	 2.306E+03	 2.986E+03	-9.564E+02	-1.790E+03	-2.127E+03	 0.000E+00	-5.452E+06	 1.581E+08
   15.8750	 3.324E+03	 6.308E+03	 5.727E+03	 4.893E+02	 2.859E+03	 9.556E+01	 0.000E+00	-5.380E+06	 1.576E+08
   15.8875	 3.434E+03	 7.226E+03	 6.144E+03	-2.239E+03	-4.640E+01	-2.692E+03	 0.000E+00	-5.366E+06	 1.572E+08
   15.9000	-5.725E+02	 2.498E+03	 3.065E+03	-1.075E+03	-1.796E+03	-2.010E+03	 0.000E+00	-5.355E+06	 1.570E+08
   15.9125	 3.186E+03	 6.474E+03	 5.742E+03	 3.452E+02	 2.875E+03	 3.607E+02	 0.000E+00	-5.241E+06	 1.563E+08
   15.9250	 3.318E+03	 7.310E+03	 6.192E+03	-2.396E+03	-7.966E+01	-2.375E+03	 0.000E+00	-5.089E+06	 1.560E+08
   15.9375	-4.845E+02	 2.487E+03	 3.070E+03	-1.311E+03	-1.970E+03	-1.912E+03	 0.000E+00	-4.937E+06	 1.560E+08
   15.9500	 3.216E+03	 6.510E+03	 5.693E+03	 1.981E+02	 2.770E+03	 6.780E+02	 0.000E+00	-4.756E+06	 1.558E+08
   15.9625	 3.484E+03	 7.317E+03	 6.168E+03	-2.550E+03	-2.523E+02	-2.095E+03	 0.000E+00	-4.594E+06	 1.557E+08
   15.9750	-1.940E+02	 2.376E+03	 2.937E+03	-1.545E+03	-2.239E+03	-1.737E+03	 0.000E+00	-4.447E+06	 1.557E+08
   15.9875	 3.508E+03	 6.526E+03	 5.585E+03	 2.813E+01	 2.535E+03	 1.025E+03	 0.000E+00	-4.296E+06	 1.553E+08
   16.0000	 3.888E+03	 7.395E+03	 6.018E+03	-2.794E+03	-5.680E+02	-1.803E+03	 0.000E+00	-4.218E+06	 1.552E+08
   16.0125	 1.057E+02	 2.251E+03	 2.739E+03	-1.866E+03	-2.620E+03	-1.438E+03	 0.000E+00	-4.218E+06	 1.556E+08
   16.0250	 3.945E+03	 6.518E+03	 5.419E+03	-1.694E+02	 2.194E+03	 1.407E+03	 0.000E+00	-4.209E+06	 1.556E+08
   16.0375	 4.394E+03	 7.352E+03	 5.899E+03	-3.048E+03	-1.021E+03	-1.488E+03	 0.000E+00	-4.159E+06	 1.557E+08
   16.0500	 5.722E+02	 1.914E+03	 2.512E+03	-2.167E+03	-3.011E+03	-1.146E+03	 0.000E+00	-4.045E+06	 1.559E+08
   16.0625	 4.456E+03	 6.431E+03	 5.212E+03	-3.306E+02	 1.735E+03	 1.828E+03	 0.000E+00	-3.833E+06	 1.557E+08
   16.0750	 4.936E+03	 7.247E+03	 5.672E+03	-3.255E+03	-1.518E+03	-1.114E+03	 0.000E+00	-3.530E+06	 1.559E+08
   16.0875	 9.723E+02	 1.774E+03	 2.104E+03	-2.502E+03	-3.360E+03	-8.840E+02	 0.000E+00	-3.114E+06	 1.562E+08
   16.1000	 4.931E+03	 6.334E+03	 4.883E+03	-4.602E+02	 1.290E+03	 2.210E+03	 0.000E+00	-2.530E+06	 1.560E+08
   16.1125	 5.435E+03	 7.075E+03	 5.329E+03	-3.358E+03	-1.972E+03	-7.747E+02	 0.000E+00	-1.795E+06	 1.559E+08
   16.1250	 1.217E+03	 1.823E+03	 1.661E+03	-2.777E+03	-3.655E+03	-6.004E+02	 0.000E+00	-9.907E+05	 1.558E+08
   16.1375	 5.229E+03	 6.214E+03	 4.520E+03	-5.053E+02	 8.431E+02	 2.555E+03	 0.000E+00	-1.868E+05	 1.553E+08
   16.1500	 5.615E+03	 6.954E+03	 5.020E+03	-3.378E+03	-2.303E+03	-3.953E+02	 0.000E+00	 6.062E+05	 1.550E+08
   16.1625	 1.453E+03	 1.874E+03	 1.272E+03	-2.834E+03	-3.880E+03	-3.845E+02	 0.000E+00	 1.370E+06	 1.546E+08
   16.1750	 5.213E+03	 6.127E+03	 4.201E+03	-4.996E+02	 4.865E+02	 2.827E+03	 0.000E+00	 2.103E+06	 1.536E+08
   16.1875	 5.564E+03	 6.929E+03	 4.719E+03	-3.302E+03	-2.545E+03	-9.661E+01	 0.000E+00	 2.811E+06	 1.526E+08
   16.2000	 1.512E+03	 1.839E+03	 1.146E+03	-2.763E+03	-4.161E+03	-2.008E+02	 0.000E+00	 3.419E+06	 1.516E+08
   16.2125	 5.038E+03	 6.198E+03	 3.946E+03	-4.353E+02	 2.443E+02	 2.961E+03	 0.000E+00	 3.925E+06	 1.503E+08
   16.2250	 5.336E+03	 7.023E+03	 4.515E+03	-3.179E+03	-2.699E+03	 4.334E+01	 0.000E+00	 4.402E+06	 1.493E+08
   16.2375	 1.366E+03	 2.183E+03	 8.316E+02	-2.661E+03	-4.315E+03	-1.980E+02	 0.000E+00	 4.848E+06	 1.481E+08
   16.2500	 4.741E+03	 6.372E+03	 3.842E+03	-3.614E+02	 1.003E+02	 2.970E+03	 0.000E+00	 5.236E+06	 1.466E+08
   16.2625	 5.015E+03	 7.226E+03	 4.450E+03	-3.075E+03	-2.796E+03	 6.726E+01	 0.000E+00	 5.552E+06	 1.453E+08
   16.2750	 9.155E+02	 2.411E+03	 9.910E+02	-2.471E+03	-4.417E+03	-9.427E+01	 0.000E+00	 5.737E+06	 1.441E+08
   16.2875	 4.451E+03	 6.616E+03	 3.907E+03	-2.773E+02	 2.016E+01	 2.906E+03	 0.000E+00	 5.824E+06	 1.429E+08
   16.3000	 4.726E+03	 7.480E+03	 4.498E+03	-2.989E+03	-2.834E+03	-2.605E+01	 0.000E+00	 5.884E+06	 1.420E+08
   16.3125	 5.949E+02	 2.776E+03	 9.478E+02	-2.305E+03	-4.396E+03	-1.945E+02	 0.000E+00	 5.884E+06	 1.410E+08
   16.3250	 4.229E+03	 6.907E+03	 3.930E+03	-1.643E+02	 4.652E+01	 2.785E+03	 0.000E+00	 5.803E+06	 1.399E+08
   16.3375	 4.524E+03	 7.778E+03	 4.602E+03	-2.924E+03	-2.815E+03	-1.724E+02	 0.000E+00	 5.670E+06	 1.391E+08
   16.3500	 3.330E+02	 3.097E+03	 9.892E+02	-2.190E+03	-4.362E+03	-3.599E+02	 0.000E+00	 5.514E+06	 1.386E+08
   16.3625	 4.099E+03	 7.177E+03	 4.061E+03	-2.972E+01	 1.563E+02	 2.647E+03	 0.000E+00	 5.407E+06	 1.380E+08
   16.3750	 4.415E+03	 8.052E+03	 4.804E+03	-2.851E+03	-2.729E+03	-3.835E+02	 0.000E+00	 5.376E+06	 1.377E+08
   16.3875	 2.549E+02	 3.437E+03	 9.165E+02	-2.055E+03	-4.275E+03	-6.649E+02	 0.000E+00	 5.349E+06	 1.374E+08
   16.4000	 4.028E+03	 7.396E+03	 4.276E+03	 1.064E+02	 3.227E+02	 2.520E+03	 0.000E+00	 5.296E+06	 1.371E+08
   16.4125	 4.367E+03	 8.277E+03	 4.971E+03	-2.734E+03	-2.584E+03	-5.813E+02	 0.000E+00	 5.252E+06	 1.370E+08
   16.4250	 2.650E+02	 3.744E+03	 8.531E+02	-1.887E+03	-4.116E+03	-9.260E+02	 0.000E+00	 5.231E+06	 1.370E+08
   16.4375	 4.034E+03	 7.565E+03	 4.241E+03	 2.338E+02	 5.959E+02	 2.327E+03	 0.000E+00	 5.238E+06	 1.371E+08
   16.4500	 4.445E+03	 8.499E+03	 4.902E+03	-2.604E+03	-2.318E+03	-8.617E+02	 0.000E+00	 5.279E+06	 1.372E+08
   16.4625	 4.284E+02	 3.859E+03	 7.919E+02	-1.754E+03	-3.987E+03	-1.255E+03	 0.000E+00	 5.330E+06	 1.371E+08
   16.4750	 4.110E+03	 7.670E+03	 4.073E+03	 3.413E+02	 8.770E+02	 2.114E+03	 0.000E+00	 5.426E+06	 1.372E+08
   16.4875	 4.525E+03	 8.580E+03	 4.701E+03	-2.499E+03	-2.042E+03	-1.090E+03	 0.000E+00	 5.608E+06	 1.373E+08
   16.5000	 6.455E+02	 4.038E+03	 4.960E+02	-1.693E+03	-3.720E+03	-1.525E+03	 0.000E+00	 5.825E+06	 1.373E+08
   16.5125	 4.187E+03	 7.644E+03	 3.983E+03	 3.638E+02	 1.101E+03	 1.927E+03	 0.000E+00	 6.032E+06	 1.373E+08
   16.5250	 4.634E+03	 8.544E+03	 4.531E+03	-2.436E+03	-1.807E+03	-1.280E+03	 0.000E+00	 6.233E+06	 1.369E+08
   16.5375	 7.831E+02	 4.126E+03	 2.241E+02	-1.668E+03	-3.424E+03	-1.667E+03	 0.000E+00	 6.419E+06	 1.361E+08
   16.5500	 4.342E+03	 7.572E+03	 3.818E+03	 3.797E+02	 1.243E+03	 1.716E+03	 0.000E+00	 6.608E+06	 1.355E+08
   16.5625	 4.731E+03	 8.408E+03	 4.379E+03	-2.416E+03	-1.674E+03	-1.444E+03	 0.000E+00	 6.819E+06	 1.346E+08
   16.5750	 9.458E+02	 3.998E+03	 5.294E+01	-1.582E+03	-3.166E+03	-1.776E+03	 0.000E+00	 7.020E+06	 1.334E+08
   16.5875	 4.377E+03	 7.509E+03	 3.787E+03	 3.110E+02	 1.338E+03	 1.565E+03	 0.000E+00	 7.242E+06	 1.320E+08
   16.6000	 4.636E+03	 8.388E+03	 4.297E+03	-2.489E+03	-1.537E+03	-1.566E+03	 0.000E+00	 7.570E+06	 1.302E+08
   16.6125	 9.950E+02	 3.902E+03	-8.519E+01	-1.524E+03	-2.993E+03	-1.889E+03	 0.000E+00	 8.004E+06	 1.283E+08
   16.6250	 4.246E+03	 7.559E+03	 3.724E+03	 1.966E+02	 1.431E+03	 1.456E+03	 0.000E+00	 8.528E+06	 1.269E+08
   16.6375	 4.392E+03	 8.449E+03	 4.258E+03	-2.576E+03	-1.392E+03	-1.618E+03	 0.000E+00	 9.152E+06	 1.252E+08
   16.6500	 8.084E+02	 3.973E+03	-1.354E+02	-1.569E+03	-2.933E+03	-2.017E+03	 0.000E+00	 9.838E+06	 1.233E+08
   16.6625	 3.968E+03	 7.665E+03	 3.705E+03	 7.412E+01	 1.493E+03	 1.409E+03	 0.000E+00	 1.057E+07	 1.217E+08
   16.6750	 4.135E+03	 8.563E+03	 4.260E+03	-2.656E+03	-1.357E+03	-1.612E+03	 0.000E+00	 1.135E+07	 1.200E+08
   16.6875	 5.662E+02	 4.157E+03	-1.835E+02	-1.683E+03	-2.997E+03	-2.090E+03	 0.000E+00	 1.207E+07	 1.185E+08
   16.7000	 3.707E+03	 7.722E+03	 3.805E+03	-2.549E+01	 1.507E+03	 1.414E+03	 0.000E+00	 1.269E+07	 1.174E+08
   16.7125	 3.888E+03	 8.607E+03	 4.415E+03	-2.749E+03	-1.366E+03	-1.577E+03	 0.000E+00	 1.322E+07	 1.160E+08
   16.7250	 2.176E+02	 4.384E+03	-1.197E+02	-1.885E+03	-3.083E+03	-2.196E+03	 0.000E+00	 1.362E+07	 1.144E+08
   16.7375	 3.440E+03	 7.741E+03	 4.003E+03	-1.618E+02	 1.486E+03	 1.496E+03	 0.000E+00	 1.393E+07	 1.131E+08
   16.7500	 3.692E+03	 8.625E+03	 4.651E+03	-2.910E+03	-1.413E+03	-1.504E+03	 0.000E+00	 1.418E+07	 1.116E+08
   16.7625	-9.927E+01	 4.495E+03	 4.877E+01	-2.093E+03	-3.114E+03	-2.253E+03	 0.000E+00	 1.441E+07	 1.101E+08
   16.7750	 3.217E+03	 7.671E+03	 4.230E+03	-3.684E+02	 1.458E+03	 1.624E+03	 0.000E+00	 1.464E+07	 1.090E+08
   16.7875	 3.434E+03	 8.609E+03	 4.962E+03	-3.202E+03	-1.392E+03	-1.400E+03	 0.000E+00	 1.487E+07	 1.077E+08
   16.8000	-4.032E+02	 4.422E+03	 3.439E+02	-2.291E+03	-3.107E+03	-2.267E+03	 0.000E+00	 1.507E+07	 1.064E+08
   16.8125	 3.137E+03	 7.658E+03	 4.463E+03	-6.281E+02	 1.444E+03	 1.773E+03	 0.000E+00	 1.521E+07	 1.058E+08
   16.8250	 3.400E+03	 8.572E+03	 5.280E+03	-3.506E+03	-1.431E+03	-1.316E+03	 0.000E+00	 1.532E+07	 1.054E+08
   16.8375	-5.478E+02	 4.288E+03	 5.752E+02	-2.469E+03	-3.054E+03	-2.207E+03	 0.000E+00	 1.539E+07	 1.054E+08
   16.8500	 3.295E+03	 7.561E+03	 4.741E+03	-8.556E+02	 1.444E+03	 1.931E+03	 0.000E+00	 1.540E+07	 1.059E+08
   16.8625	 3.552E+03	 8.415E+03	 5.537E+03	-3.732E+03	-1.477E+03	-1.200E+03	 0.000E+00	 1.533E+07	 1.062E+08
   16.8750	-3.352E+02	 4.027E+03	 6.802E+02	-2.542E+03	-2.932E+03	-2.004E+03	 0.000E+00	 1.517E+07	 1.067E+08
   16.8875	 3.576E+03	 7.384E+03	 4.934E+03	-1.012E+03	 1.467E+03	 2.111E+03	 0.000E+00	 1.502E+07	 1.073E+08
   16.9000	 3.795E+03	 8.211E+03	 5.729E+03	-3.918E+03	-1.481E+03	-1.039E+03	 0.000E+00	 1.494E+07	 1.078E+08
   16.9125	 5.192E+01	 3.609E+03	 8.418E+02	-2.601E+03	-2.812E+03	-1.819E+03	 0.000E+00	 1.497E+07	 1.083E+08
   16.9250	 3.890E+03	 7.089E+03	 5.127E+03	-1.156E+03	 1.536E+03	 2.360E+03	 0.000E+00	 1.508E+07	 1.084E+08
   16.9375	 4.070E+03	 7.851E+03	 5.915E+03	-4.039E+03	-1.399E+03	-8.167E+02	 0.000E+00	 1.525E+07	 1.082E+08
   16.9500	 4.614E+02	 3.204E+03	 1.032E+03	-2.673E+03	-2.596E+03	-1.635E+03	 0.000E+00	 1.548E+07	 1.078E+08
   16.9625	 4.184E+03	 6.637E+03	 5.201E+03	-1.240E+03	 1.627E+03	 2.609E+03	 0.000E+00	 1.581E+07	 1.072E+08
   16.9750	 4.340E+03	 7.364E+03	 5.983E+03	-4.077E+03	-1.230E+03	-5.807E+02	 0.000E+00	 1.621E+07	 1.066E+08
   16.9875	 7.596E+02	 2.847E+03	 1.280E+03	-2.814E+03	-2.350E+03	-1.513E+03	 0.000E+00	 1.658E+07	 1.059E+08
   17.0000	 4.433E+03	 6.141E+03	 5.091E+03	-1.280E+03	 1.748E+03	 2.789E+03	 0.000E+00	 1.684E+07	 1.049E+08
   17.0125	 4.604E+03	 6.898E+03	 5.844E+03	-4.028E+03	-1.008E+03	-3.699E+02	 0.000E+00	 1.696E+07	 1.039E+08
   17.0250	 9.521E+02	 2.541E+03	 1.512E+03	-2.964E+03	-2.150E+03	-1.327E+03	 0.000E+00	 1.698E+07	 1.032E+08
   17.0375	 4.629E+03	 5.677E+03	 4.895E+03	-1.301E+03	 1.856E+03	 2.860E+03	 0.000E+00	 1.695E+07	 1.024E+08
   17.0500	 4.766E+03	 6.430E+03	 5.675E+03	-3.967E+03	-8.444E+02	-2.323E+02	 0.000E+00	 1.686E+07	 1.017E+08
   17.0625	 1.188E+03	 2.178E+03	 1.594E+03	-3.018E+03	-2.005E+03	-1.214E+03	 0.000E+00	 1.669E+07	 1.009E+08
   17.0750	 4.693E+03	 5.311E+03	 4.789E+03	-1.370E+03	 1.913E+03	 2.829E+03	 0.000E+00	 1.651E+07	 9.958E+07
   17.0875	 4.777E+03	 6.113E+03	 5.652E+03	-4.021E+03	-8.041E+02	-1.922E+02	 0.000E+00	 1.640E+07	 9.827E+07
   17.1000	 1.358E+03	 1.854E+03	 1.536E+03	-3.028E+03	-1.854E+03	-1.183E+03	 0.000E+00	 1.643E+07	 9.697E+07
   17.1125	 4.755E+03	 5.114E+03	 4.839E+03	-1.514E+03	 1.946E+03	 2.700E+03	 0.000E+00	 1.659E+07	 9.525E+07
   17.1250	 4.832E+03	 5.903E+03	 5.703E+03	-4.156E+03	-7.902E+02	-3.395E+02	 0.000E+00	 1.685E+07	 9.348E+07
   17.1375	 1.462E+03	 1.536E+03	 1.476E+03	-3.034E+03	-1.698E+03	-1.287E+03	 0.000E+00	 1.715E+07	 9.160E+07
   17.1500	 4.882E+03	 5.023E+03	 4.887E+03	-1.679E+03	 1.992E+03	 2.519E+03	 0.000E+00	 1.749E+07	 8.938E+07
   17.1625	 4.977E+03	 5.784E+03	 5.751E+03	-4.311E+03	-7.857E+02	-5.556E+02	 0.000E+00	 1.789E+07	 8.748E+07
   17.1750	 1.402E+03	 1.361E+03	 1.515E+03	-3.152E+03	-1.621E+03	-1.425E+03	 0.000E+00	 1.827E+07	 8.601E+07
   17.1875	 5.062E+03	 4.959E+03	 5.021E+03	-1.798E+03	 2.039E+03	 2.398E+03	 0.000E+00	 1.860E+07	 8.453E+07
   17.2000	 5.188E+03	 5.705E+03	 5.931E+03	-4.450E+03	-7.753E+02	-7.125E+02	 0.000E+00	 1.884E+07	 8.341E+07
   17.2125	 1.508E+03	 1.160E+03	 1.614E+03	-3.278E+03	-1.581E+03	-1.589E+03	 0.000E+00	 1.901E+07	 8.266E+07
   17.2250	 5.278E+03	 4.938E+03	 5.146E+03	-1.811E+03	 2.102E+03	 2.337E+03	 0.000E+00	 1.918E+07	 8.202E+07
   17.2375	 5.464E+03	 5.682E+03	 6.047E+03	-4.506E+03	-7.782E+02	-8.119E+02	 0.000E+00	 1.936E+07	 8.196E+07
   17.2500	 1.672E+03	 1.115E+03	 1.636E+03	-3.472E+03	-1.610E+03	-1.775E+03	 0.000E+00	 1.954E+07	 8.234E+07
   17.2625	 5.425E+03	 4.901E+03	 5.201E+03	-1.801E+03	 2.208E+03	 2.334E+03	 0.000E+00	 1.976E+07	 8.251E+07
   17.2750	 5.579E+03	 5.734E+03	 6.133E+03	-4.562E+03	-6.901E+02	-8.183E+02	 0.000E+00	 1.998E+07	 8.270E+07
   17.2875	 1.765E+03	 1.196E+03	 1.665E+03	-3.592E+03	-1.566E+03	-1.874E+03	 0.000E+00	 2.022E+07	 8.296E+07
   17.3000	 5.514E+03	 4.850E+03	 5.211E+03	-1.768E+03	 2.310E+03	 2.338E+03	 0.000E+00	 2.045E+07	 8.306E+07
   17.3125	 5.733E+03	 5.689E+03	 6.160E+03	-4.522E+03	-6.087E+02	-8.600E+02	 0.000E+00	 2.061E+07	 8.338E+07
   17.3250	 1.957E+03	 1.252E+03	 1.561E+03	-3.586E+03	-1.416E+03	-2.049E+03	 0.000E+00	 2.062E+07	 8.377E+07
   17.3375	 5.673E+03	 4.695E+03	 5.233E+03	-1.734E+03	 2.388E+03	 2.339E+03	 0.000E+00	 2.047E+07	 8.376E+07
   17.3500	 5.911E+03	 5.524E+03	 6.177E+03	-4.423E+03	-5.393E+02	-9.127E+02	 0.000E+00	 2.015E+07	 8.369E+07
   17.3625	 2.151E+03	 1.167E+03	 1.524E+03	-3.452E+03	-1.283E+03	-2.050E+03	 0.000E+00	 1.966E+07	 8.380E+07
   17.3750	 5.848E+03	 4.513E+03	 5.251E+03	-1.654E+03	 2.388E+03	 2.340E+03	 0.000E+00	 1.903E+07	 8.395E+07
   17.3875	 6.060E+03	 5.237E+03	 6.120E+03	-4.280E+03	-5.120E+02	-9.103E+02	 0.000E+00	 1.831E+07	 8.441E+07
   17.4000	 2.293E+03	 8.647E+02	 1.713E+03	-3.214E+03	-1.116E+03	-1.882E+03	 0.000E+00	 1.752E+07	 8.503E+07
   17.4125	 6.031E+03	 4.260E+03	 5.209E+03	-1.527E+03	 2.312E+03	 2.341E+03	 0.000E+00	 1.676E+07	 8.523E+07
   17.4250	 6.226E+03	 4.891E+03	 6.040E+03	-4.098E+03	-5.678E+02	-8.379E+02	 0.000E+00	 1.607E+07	 8.543E+07
   17.4375	 2.436E+03	 6.112E+02	 1.819E+03	-3.013E+03	-1.004E+03	-1.628E+03	 0.000E+00	 1.549E+07	 8.579E+07
   17.4500	 6.191E+03	 4.023E+03	 5.154E+03	-1.345E+03	 2.185E+03	 2.344E+03	 0.000E+00	 1.506E+07	 8.587E+07
   17.4625	 6.350E+03	 4.580E+03	 6.005E+03	-3.910E+03	-6.591E+02	-7.369E+02	 0.000E+00	 1.475E+07	 8.602E+07
   17.4750	 2.562E+03	 5.050E+02	 1.834E+03	-2.806E+03	-8.590E+02	-1.435E+03	 0.000E+00	 1.456E+07	 8.603E+07
   17.4875	 6.233E+03	 3.834E+03	 5.194E+03	-1.167E+03	 2.063E+03	 2.407E+03	 0.000E+00	 1.447E+07	 8.526E+07
   17.5000	 6.305E+03	 4.362E+03	 6.063E+03	-3.706E+03	-7.586E+02	-5.864E+02	 0.000E+00	 1.444E+07	 8.441E+07
   17.5125	 2.787E+03	 3.397E+02	 1.872E+03	-2.549E+03	-9.362E+02	-1.360E+03	 0.000E+00	 1.445E+07	 8.364E+07
   17.5250	 6.092E+03	 3.673E+03	 5.279E+03	-1.018E+03	 1.969E+03	 2.528E+03	 0.000E+00	 1.449E+07	 8.234E+07
   17.5375	 6.183E+03	 4.189E+03	 6.161E+03	-3.486E+03	-7.987E+02	-4.317E+02	 0.000E+00	 1.453E+07	 8.122E+07
   17.5500	 2.822E+03	 4.304E+02	 1.888E+03	-2.368E+03	-9.966E+02	-1.334E+03	 0.000E+00	 1.459E+07	 8.019E+07
   17.5625	 5.979E+03	 3.591E+03	 5.331E+03	-8.953E+02	 1.867E+03	 2.652E+03	 0.000E+00	 1.465E+07	 7.860E+07
   17.5750	 6.137E+03	 4.158E+03	 6.168E+03	-3.311E+03	-9.162E+02	-3.490E+02	 0.000E+00	 1.473E+07	 7.749E+07
   17.5875	 2.813E+03	 4.584E+02	 1.951E+03	-2.266E+03	-1.159E+03	-1.291E+03	 0.000E+00	 1.484E+07	 7.689E+07
   17.6000	 5.935E+03	 3.657E+03	 5.240E+03	-7.969E+02	 1.699E+03	 2.742E+03	 0.000E+00	 1.498E+07	 7.605E+07
   17.6125	 6.072E+03	 4.272E+03	 6.077E+03	-3.255E+03	-1.110E+03	-2.303E+02	 0.000E+00	 1.512E+07	 7.571E+07
   17.6250	 2.684E+03	 6.397E+02	 1.848E+03	-2.306E+03	-1.355E+03	-1.189E+03	 0.000E+00	 1.523E+07	 7.566E+07
   17.6375	 5.881E+03	 4.001E+03	 5.090E+03	-7.327E+02	 1.428E+03	 2.831E+03	 0.000E+00	 1.529E+07	 7.525E+07
   17.6500	 5.973E+03	 4.693E+03	 5.948E+03	-3.317E+03	-1.419E+03	-9.666E+01	 0.000E+00	 1.529E+07	 7.533E+07
   17.6625	 2.525E+03	 9.213E+02	 1.596E+03	-2.335E+03	-1.637E+03	-1.015E+03	 0.000E+00	 1.522E+07	 7.574E+07
   17.6750	 5.719E+03	 4.551E+03	 4.909E+03	-7.194E+02	 1.143E+03	 2.929E+03	 0.000E+00	 1.508E+07	 7.577E+07
   17.6875	 5.757E+03	 5.203E+03	 5.697E+03	-3.343E+03	-1.703E+03	-1.271E+01	 0.000E+00	 1.486E+07	 7.600E+07
   17.7000	 2.326E+03	 1.247E+03	 1.350E+03	-2.241E+03	-1.971E+03	-9.025E+02	 0.000E+00	 1.460E+07	 7.630E+07
   17.7125	 5.495E+03	 5.030E+03	 4.637E+03	-6.940E+02	 8.849E+02	 3.006E+03	 0.000E+00	 1.432E+07	 7.629E+07
   17.7250	 5.539E+03	 5.686E+03	 5.407E+03	-3.290E+03	-1.932E+03	 2.217E+01	 0.000E+00	 1.408E+07	 7.656E+07
   17.7375	 2.045E+03	 1.761E+03	 1.027E+03	-2.143E+03	-2.228E+03	-8.498E+02	 0.000E+00	 1.387E+07	 7.694E+07
   17.7500	 5.195E+03	 5.450E+03	 4.319E+03	-6.898E+02	 6.716E+02	 3.116E+03	 0.000E+00	 1.369E+07	 7.709E+07
   17.7625	 5.226E+03	 6.213E+03	 5.085E+03	-3.265E+03	-2.062E+03	 1.078E+02	 0.000E+00	 1.354E+07	 7.743E+07
   17.7750	 1.838E+03	 2.242E+03	 7.052E+02	-2.064E+03	-2.453E+03	-7.749E+02	 0.000E+00	 1.341E+07	 7.792E+07
   17.7875	 4.880E+03	 5.869E+03	 4.001E+03	-6.567E+02	 4.792E+02	 3.256E+03	 0.000E+00	 1.325E+07	 7.849E+07
   17.8000	 4.918E+03	 6.569E+03	 4.842E+03	-3.219E+03	-2.206E+03	 2.880E+02	 0.000E+00	 1.304E+07	 7.933E+07
   17.8125	 1.793E+03	 2.524E+03	 4.718E+02	-1.957E+03	-2.650E+03	-6.501E+02	 0.000E+00	 1.273E+07	 8.021E+07
   17.8250	 4.590E+03	 6.108E+03	 3.752E+03	-5.386E+02	 2.741E+02	 3.413E+03	 0.000E+00	 1.230E+07	 8.094E+07
   17.8375	 4.671E+03	 6.731E+03	 4.576E+03	-3.038E+03	-2.307E+03	 5.215E+02	 0.000E+00	 1.180E+07	 8.168E+07
   17.8500	 1.626E+03	 2.782E+03	 4.130E+02	-1.879E+03	-2.796E+03	-4.710E+02	 0.000E+00	 1.125E+07	 8.238E+07
   17.8625	 4.304E+03	 6.176E+03	 3.487E+03	-3.602E+02	 1.000E+02	 3.513E+03	 0.000E+00	 1.068E+07	 8.296E+07
   17.8750	 4.416E+03	 6.752E+03	 4.377E+03	-2.812E+03	-2.392E+03	 7.139E+02	 0.000E+00	 1.013E+07	 8.343E+07
   17.8875	 1.279E+03	 3.045E+03	 4.966E+02	-1.784E+03	-2.870E+03	-2.973E+02	 0.000E+00	 9.607E+06	 8.357E+07
   17.9000	 3.982E+03	 6.293E+03	 3.425E+03	-2.450E+02	-4.183E+01	 3.598E+03	 0.000E+00	 9.116E+06	 8.339E+07
   17.9125	 4.030E+03	 6.885E+03	 4.356E+03	-2.698E+03	-2.461E+03	 8.544E+02	 0.000E+00	 8.698E+06	 8.308E+07
   17.9250	 9.260E+02	 3.245E+03	 6.034E+02	-1.610E+03	-2.875E+03	-1.806E+02	 0.000E+00	 8.341E+06	 8.269E+07
   17.9375	 3.687E+03	 6.369E+03	 3.526E+03	-1.896E+02	-1.502E+02	 3.649E+03	 0.000E+00	 8.011E+06	 8.232E+07
   17.9500	 3.718E+03	 6.906E+03	 4.494E+03	-2.617E+03	-2.519E+03	 8.969E+02	 0.000E+00	 7.665E+06	 8.191E+07
   17.9625	 7.226E+02	 3.365E+03	 6.576E+02	-1.359E+03	-2.793E+03	-1.616E+02	 0.000E+00	 7.243E+06	 8.141E+07
   17.9750	 3.476E+03	 6.425E+03	 3.722E+03	-1.162E+02	-2.305E+02	 3.652E+03	 0.000E+00	 6.749E+06	 8.100E+07
   17.9875	 3.529E+03	 6.910E+03	 4.684E+03	-2.506E+03	-2.601E+03	 8.715E+02	 0.000E+00	 6.252E+06	 8.082E+07
   18.0000	 5.412E+02	 3.432E+03	 8.039E+02	-1.179E+03	-2.744E+03	-1.626E+02	 0.000E+00	 5.782E+06	 8.085E+07
   18.0125	 3.363E+03	 6.425E+03	 3.902E+03	 2.831E+01	-3.072E+02	 3.629E+03	 0.000E+00	 5.346E+06	 8.112E+07
   18.0250	 3.459E+03	 6.857E+03	 4.879E+03	-2.366E+03	-2.707E+03	 8.490E+02	 0.000E+00	 4.960E+06	 8.151E+07
   18.0375	 3.047E+02	 3.474E+03	 1.064E+03	-1.120E+03	-2.813E+03	-1.713E+02	 0.000E+00	 4.624E+06	 8.187E+07
