
Predictions were generated on 05-Dec-2019 at 21:53:30 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.1.0-173-g38fc45a8-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn; HydroDyn; SubDyn

Description from the FAST input file: Oberhalb_75mps

Time      	RootMFlp1 	RootMFlp2 	RootMFlp3 	RootMEdg1 	RootMEdg2 	RootMEdg3 	Wave1Elev 	-ReactMXss	-ReactMYss
   29.7500	 9.304E+03	 6.956E+03	 7.006E+03	-3.267E+02	 3.772E+03	-6.710E+02	 0.000E+00	-2.505E+07	 2.651E+08
   29.7625	 1.032E+04	 8.189E+03	 7.698E+03	-4.684E+03	-1.233E+03	-5.059E+03	 0.000E+00	-2.624E+07	 2.658E+08
   29.7750	 2.331E+03	 7.971E+02	 1.712E+03	-6.199E+03	-3.643E+03	-4.702E+03	 0.000E+00	-2.740E+07	 2.665E+08
   29.7875	 9.322E+03	 7.140E+03	 6.853E+03	-7.818E+02	 3.578E+03	-4.045E+02	 0.000E+00	-2.843E+07	 2.674E+08
   29.8000	 1.032E+04	 8.306E+03	 7.577E+03	-5.169E+03	-1.414E+03	-4.871E+03	 0.000E+00	-2.926E+07	 2.684E+08
   29.8125	 2.189E+03	 7.704E+02	 1.500E+03	-6.410E+03	-3.596E+03	-4.367E+03	 0.000E+00	-2.990E+07	 2.694E+08
   29.8250	 9.587E+03	 7.238E+03	 6.921E+03	-1.137E+03	 3.278E+03	-1.159E+02	 0.000E+00	-3.032E+07	 2.700E+08
   29.8375	 1.065E+04	 8.360E+03	 7.606E+03	-5.578E+03	-1.729E+03	-4.706E+03	 0.000E+00	-3.056E+07	 2.706E+08
   29.8500	 2.433E+03	 7.604E+02	 1.180E+03	-6.833E+03	-3.741E+03	-4.218E+03	 0.000E+00	-3.066E+07	 2.709E+08
   29.8625	 9.932E+03	 7.256E+03	 6.791E+03	-1.286E+03	 3.029E+03	 1.522E+02	 0.000E+00	-3.055E+07	 2.709E+08
   29.8750	 1.119E+04	 8.477E+03	 7.498E+03	-5.763E+03	-2.027E+03	-4.566E+03	 0.000E+00	-3.019E+07	 2.708E+08
   29.8875	 2.822E+03	 5.497E+02	 1.190E+03	-7.214E+03	-4.297E+03	-4.260E+03	 0.000E+00	-2.960E+07	 2.704E+08
   29.9000	 1.034E+04	 7.376E+03	 6.703E+03	-1.244E+03	 2.855E+03	 3.894E+02	 0.000E+00	-2.879E+07	 2.697E+08
   29.9125	 1.171E+04	 8.692E+03	 7.578E+03	-5.802E+03	-2.376E+03	-4.436E+03	 0.000E+00	-2.777E+07	 2.690E+08
   29.9250	 2.898E+03	 5.584E+02	 1.368E+03	-7.576E+03	-4.903E+03	-4.399E+03	 0.000E+00	-2.661E+07	 2.682E+08
   29.9375	 1.060E+04	 7.554E+03	 6.703E+03	-1.151E+03	 2.724E+03	 5.737E+02	 0.000E+00	-2.536E+07	 2.674E+08
   29.9500	 1.197E+04	 8.819E+03	 7.732E+03	-5.783E+03	-2.668E+03	-4.324E+03	 0.000E+00	-2.414E+07	 2.668E+08
   29.9625	 3.136E+03	 8.427E+02	 1.029E+03	-7.759E+03	-5.195E+03	-4.689E+03	 0.000E+00	-2.314E+07	 2.662E+08
   29.9750	 1.076E+04	 7.591E+03	 6.680E+03	-1.093E+03	 2.544E+03	 7.136E+02	 0.000E+00	-2.243E+07	 2.657E+08
   29.9875	 1.216E+04	 8.763E+03	 7.683E+03	-5.749E+03	-2.821E+03	-4.271E+03	 0.000E+00	-2.197E+07	 2.654E+08
   30.0000	 3.476E+03	 9.370E+02	 5.826E+02	-7.706E+03	-5.152E+03	-4.800E+03	 0.000E+00	-2.184E+07	 2.651E+08
   30.0125	 1.087E+04	 7.659E+03	 6.452E+03	-1.106E+03	 2.381E+03	 7.380E+02	 0.000E+00	-2.205E+07	 2.650E+08
   30.0250	 1.224E+04	 8.914E+03	 7.403E+03	-5.819E+03	-2.853E+03	-4.356E+03	 0.000E+00	-2.253E+07	 2.649E+08
   30.0375	 3.676E+03	 1.003E+03	 1.334E+02	-7.400E+03	-4.957E+03	-4.737E+03	 0.000E+00	-2.321E+07	 2.645E+08
   30.0500	 1.107E+04	 7.938E+03	 6.427E+03	-1.073E+03	 2.266E+03	 6.295E+02	 0.000E+00	-2.389E+07	 2.643E+08
   30.0625	 1.228E+04	 9.177E+03	 7.346E+03	-5.810E+03	-2.983E+03	-4.503E+03	 0.000E+00	-2.439E+07	 2.639E+08
   30.0750	 3.681E+03	 1.113E+03	-1.251E+02	-6.883E+03	-4.765E+03	-4.475E+03	 0.000E+00	-2.473E+07	 2.632E+08
   30.0875	 1.118E+04	 8.369E+03	 6.469E+03	-9.121E+02	 2.265E+03	 4.531E+02	 0.000E+00	-2.492E+07	 2.628E+08
   30.1000	 1.221E+04	 9.490E+03	 7.223E+03	-5.600E+03	-3.053E+03	-4.658E+03	 0.000E+00	-2.493E+07	 2.622E+08
   30.1125	 3.546E+03	 1.321E+03	-7.717E+01	-6.358E+03	-4.657E+03	-4.155E+03	 0.000E+00	-2.475E+07	 2.614E+08
   30.1250	 1.109E+04	 8.633E+03	 6.472E+03	-5.969E+02	 2.363E+03	 3.689E+02	 0.000E+00	-2.443E+07	 2.610E+08
   30.1375	 1.215E+04	 9.562E+03	 7.202E+03	-5.127E+03	-2.981E+03	-4.624E+03	 0.000E+00	-2.407E+07	 2.605E+08
   30.1500	 3.741E+03	 1.509E+03	 1.924E+01	-5.865E+03	-4.537E+03	-4.078E+03	 0.000E+00	-2.384E+07	 2.600E+08
   30.1625	 1.098E+04	 8.811E+03	 6.396E+03	-2.299E+02	 2.596E+03	 4.638E+02	 0.000E+00	-2.379E+07	 2.601E+08
   30.1750	 1.205E+04	 9.744E+03	 7.148E+03	-4.752E+03	-2.664E+03	-4.520E+03	 0.000E+00	-2.384E+07	 2.603E+08
   30.1875	 3.716E+03	 1.823E+03	 4.536E+02	-5.627E+03	-4.387E+03	-4.111E+03	 0.000E+00	-2.398E+07	 2.606E+08
   30.2000	 1.075E+04	 8.854E+03	 6.312E+03	 9.744E+01	 2.849E+03	 6.895E+02	 0.000E+00	-2.416E+07	 2.612E+08
   30.2125	 1.189E+04	 9.697E+03	 7.238E+03	-4.391E+03	-2.324E+03	-4.256E+03	 0.000E+00	-2.434E+07	 2.617E+08
   30.2250	 3.496E+03	 2.294E+03	 8.400E+02	-5.538E+03	-4.214E+03	-4.146E+03	 0.000E+00	-2.453E+07	 2.620E+08
   30.2375	 1.056E+04	 8.651E+03	 6.412E+03	 3.811E+02	 2.960E+03	 8.287E+02	 0.000E+00	-2.458E+07	 2.625E+08
   30.2500	 1.168E+04	 9.567E+03	 7.582E+03	-4.193E+03	-2.224E+03	-4.137E+03	 0.000E+00	-2.444E+07	 2.627E+08
   30.2625	 3.087E+03	 2.349E+03	 1.408E+03	-5.518E+03	-4.218E+03	-4.195E+03	 0.000E+00	-2.416E+07	 2.625E+08
   30.2750	 1.037E+04	 8.694E+03	 6.805E+03	 4.037E+02	 3.018E+03	 7.843E+02	 0.000E+00	-2.380E+07	 2.621E+08
   30.2875	 1.151E+04	 9.736E+03	 7.960E+03	-4.293E+03	-2.285E+03	-4.313E+03	 0.000E+00	-2.340E+07	 2.613E+08
   30.3000	 2.905E+03	 1.992E+03	 1.702E+03	-5.489E+03	-4.350E+03	-4.328E+03	 0.000E+00	-2.299E+07	 2.603E+08
   30.3125	 1.029E+04	 8.979E+03	 7.190E+03	 2.162E+02	 3.021E+03	 5.719E+02	 0.000E+00	-2.255E+07	 2.594E+08
   30.3250	 1.140E+04	 1.007E+04	 8.319E+03	-4.597E+03	-2.470E+03	-4.676E+03	 0.000E+00	-2.212E+07	 2.585E+08
   30.3375	 2.736E+03	 1.887E+03	 1.518E+03	-5.535E+03	-4.494E+03	-4.600E+03	 0.000E+00	-2.176E+07	 2.575E+08
   30.3500	 1.035E+04	 9.318E+03	 7.557E+03	-6.881E+01	 2.973E+03	 3.356E+02	 0.000E+00	-2.141E+07	 2.565E+08
   30.3625	 1.141E+04	 1.030E+04	 8.617E+03	-4.975E+03	-2.712E+03	-5.014E+03	 0.000E+00	-2.095E+07	 2.555E+08
   30.3750	 2.599E+03	 1.848E+03	 1.223E+03	-5.807E+03	-4.603E+03	-4.966E+03	 0.000E+00	-2.031E+07	 2.546E+08
   30.3875	 1.040E+04	 9.526E+03	 7.759E+03	-3.340E+02	 2.897E+03	 1.478E+02	 0.000E+00	-1.943E+07	 2.538E+08
   30.4000	 1.144E+04	 1.034E+04	 8.686E+03	-5.279E+03	-2.797E+03	-5.261E+03	 0.000E+00	-1.827E+07	 2.529E+08
   30.4125	 2.427E+03	 1.602E+03	 1.270E+03	-6.217E+03	-4.791E+03	-5.315E+03	 0.000E+00	-1.687E+07	 2.518E+08
   30.4250	 1.017E+04	 9.267E+03	 7.645E+03	-5.030E+02	 2.779E+03	 1.051E+01	 0.000E+00	-1.521E+07	 2.505E+08
   30.4375	 1.116E+04	 1.008E+04	 8.635E+03	-5.430E+03	-2.771E+03	-5.285E+03	 0.000E+00	-1.332E+07	 2.491E+08
   30.4500	 1.922E+03	 1.553E+03	 1.493E+03	-6.655E+03	-5.060E+03	-5.583E+03	 0.000E+00	-1.137E+07	 2.476E+08
   30.4625	 9.748E+03	 9.061E+03	 7.493E+03	-7.074E+02	 2.764E+03	-8.660E+01	 0.000E+00	-9.478E+06	 2.460E+08
   30.4750	 1.074E+04	 1.015E+04	 8.529E+03	-5.620E+03	-2.618E+03	-5.342E+03	 0.000E+00	-7.793E+06	 2.442E+08
   30.4875	 1.533E+03	 1.661E+03	 1.496E+03	-6.966E+03	-5.326E+03	-5.858E+03	 0.000E+00	-6.353E+06	 2.423E+08
   30.5000	 9.337E+03	 9.108E+03	 7.269E+03	-9.674E+02	 2.856E+03	-1.606E+02	 0.000E+00	-5.035E+06	 2.405E+08
   30.5125	 1.034E+04	 1.039E+04	 8.301E+03	-5.825E+03	-2.468E+03	-5.390E+03	 0.000E+00	-3.793E+06	 2.392E+08
   30.5250	 1.269E+03	 1.851E+03	 1.294E+03	-7.107E+03	-5.504E+03	-5.906E+03	 0.000E+00	-2.648E+06	 2.383E+08
   30.5375	 8.970E+03	 9.305E+03	 7.068E+03	-1.274E+03	 2.944E+03	-1.795E+02	 0.000E+00	-1.597E+06	 2.378E+08
   30.5500	 9.945E+03	 1.072E+04	 7.938E+03	-6.080E+03	-2.310E+03	-5.354E+03	 0.000E+00	-6.728E+05	 2.376E+08
   30.5625	 1.124E+03	 1.803E+03	 1.242E+03	-7.140E+03	-5.564E+03	-5.576E+03	 0.000E+00	 1.450E+05	 2.376E+08
   30.5750	 8.709E+03	 9.359E+03	 6.859E+03	-1.548E+03	 2.926E+03	-9.896E+01	 0.000E+00	 9.686E+05	 2.379E+08
   30.5875	 9.813E+03	 1.073E+04	 7.826E+03	-6.315E+03	-2.339E+03	-5.179E+03	 0.000E+00	 1.776E+06	 2.384E+08
   30.6000	 1.187E+03	 1.870E+03	 9.309E+02	-7.205E+03	-5.378E+03	-5.286E+03	 0.000E+00	 2.473E+06	 2.390E+08
   30.6125	 8.842E+03	 9.427E+03	 7.048E+03	-1.822E+03	 2.914E+03	 1.073E+02	 0.000E+00	 3.027E+06	 2.389E+08
   30.6250	 1.002E+04	 1.061E+04	 8.018E+03	-6.572E+03	-2.381E+03	-4.994E+03	 0.000E+00	 3.404E+06	 2.386E+08
   30.6375	 1.395E+03	 1.987E+03	 7.399E+02	-7.257E+03	-4.982E+03	-5.011E+03	 0.000E+00	 3.582E+06	 2.379E+08
   30.6500	 9.317E+03	 9.448E+03	 7.322E+03	-2.019E+03	 2.983E+03	 4.409E+02	 0.000E+00	 3.610E+06	 2.371E+08
   30.6625	 1.050E+04	 1.059E+04	 8.208E+03	-6.814E+03	-2.283E+03	-4.846E+03	 0.000E+00	 3.499E+06	 2.363E+08
   30.6750	 1.794E+03	 1.794E+03	 9.653E+02	-7.374E+03	-4.770E+03	-4.953E+03	 0.000E+00	 3.252E+06	 2.354E+08
   30.6875	 9.665E+03	 9.610E+03	 7.537E+03	-2.179E+03	 3.202E+03	 8.701E+02	 0.000E+00	 2.990E+06	 2.343E+08
   30.7000	 1.065E+04	 1.087E+04	 8.415E+03	-7.044E+03	-2.055E+03	-4.517E+03	 0.000E+00	 2.826E+06	 2.334E+08
   30.7125	 1.915E+03	 2.068E+03	 1.124E+03	-7.609E+03	-4.784E+03	-4.881E+03	 0.000E+00	 2.809E+06	 2.326E+08
   30.7250	 9.813E+03	 9.698E+03	 7.579E+03	-2.168E+03	 3.353E+03	 1.235E+03	 0.000E+00	 2.982E+06	 2.318E+08
   30.7375	 1.089E+04	 1.110E+04	 8.526E+03	-7.071E+03	-2.031E+03	-4.273E+03	 0.000E+00	 3.306E+06	 2.311E+08
   30.7500	 2.122E+03	 2.221E+03	 1.187E+03	-7.823E+03	-5.042E+03	-4.838E+03	 0.000E+00	 3.680E+06	 2.301E+08
   30.7625	 1.010E+04	 9.844E+03	 7.559E+03	-2.054E+03	 3.373E+03	 1.405E+03	 0.000E+00	 4.084E+06	 2.289E+08
   30.7750	 1.120E+04	 1.126E+04	 8.477E+03	-7.038E+03	-2.202E+03	-4.156E+03	 0.000E+00	 4.474E+06	 2.277E+08
   30.7875	 2.530E+03	 2.139E+03	 1.047E+03	-7.917E+03	-5.316E+03	-4.784E+03	 0.000E+00	 4.741E+06	 2.263E+08
   30.8000	 1.024E+04	 9.955E+03	 7.399E+03	-2.032E+03	 3.315E+03	 1.443E+03	 0.000E+00	 4.883E+06	 2.245E+08
   30.8125	 1.137E+04	 1.140E+04	 8.317E+03	-7.073E+03	-2.350E+03	-4.139E+03	 0.000E+00	 4.951E+06	 2.224E+08
   30.8250	 2.835E+03	 1.921E+03	 8.803E+02	-7.941E+03	-5.479E+03	-4.737E+03	 0.000E+00	 4.978E+06	 2.200E+08
   30.8375	 1.035E+04	 1.012E+04	 7.342E+03	-2.090E+03	 3.147E+03	 1.456E+03	 0.000E+00	 5.075E+06	 2.175E+08
   30.8500	 1.142E+04	 1.155E+04	 8.386E+03	-7.243E+03	-2.566E+03	-4.211E+03	 0.000E+00	 5.321E+06	 2.152E+08
   30.8625	 2.763E+03	 1.726E+03	 8.988E+02	-7.876E+03	-5.551E+03	-4.696E+03	 0.000E+00	 5.736E+06	 2.131E+08
   30.8750	 1.032E+04	 1.020E+04	 7.444E+03	-2.182E+03	 2.898E+03	 1.496E+03	 0.000E+00	 6.444E+06	 2.109E+08
   30.8875	 1.125E+04	 1.147E+04	 8.390E+03	-7.309E+03	-2.790E+03	-4.143E+03	 0.000E+00	 7.539E+06	 2.090E+08
   30.9000	 2.528E+03	 1.679E+03	 8.495E+02	-7.955E+03	-5.683E+03	-4.604E+03	 0.000E+00	 8.995E+06	 2.076E+08
   30.9125	 1.027E+04	 1.031E+04	 7.265E+03	-2.254E+03	 2.664E+03	 1.500E+03	 0.000E+00	 1.080E+07	 2.066E+08
   30.9250	 1.121E+04	 1.139E+04	 8.053E+03	-7.246E+03	-2.996E+03	-4.086E+03	 0.000E+00	 1.286E+07	 2.063E+08
   30.9375	 2.537E+03	 1.704E+03	 3.994E+02	-8.073E+03	-5.940E+03	-4.621E+03	 0.000E+00	 1.505E+07	 2.061E+08
   30.9500	 1.030E+04	 1.040E+04	 6.668E+03	-2.218E+03	 2.439E+03	 1.415E+03	 0.000E+00	 1.728E+07	 2.060E+08
   30.9625	 1.122E+04	 1.146E+04	 7.333E+03	-7.108E+03	-3.109E+03	-4.008E+03	 0.000E+00	 1.950E+07	 2.061E+08
   30.9750	 2.492E+03	 1.864E+03	 5.955E+00	-8.098E+03	-6.249E+03	-4.526E+03	 0.000E+00	 2.151E+07	 2.062E+08
   30.9875	 1.010E+04	 1.049E+04	 6.109E+03	-2.255E+03	 2.232E+03	 1.401E+03	 0.000E+00	 2.326E+07	 2.064E+08
   31.0000	 1.104E+04	 1.166E+04	 6.886E+03	-7.107E+03	-3.222E+03	-3.948E+03	 0.000E+00	 2.477E+07	 2.064E+08
   31.0125	 2.623E+03	 2.663E+03	-1.124E+03	-8.202E+03	-6.395E+03	-4.711E+03	 0.000E+00	 2.606E+07	 2.058E+08
   31.0250	 9.886E+03	 1.056E+04	 5.813E+03	-2.391E+03	 2.043E+03	 1.499E+03	 0.000E+00	 2.719E+07	 2.051E+08
   31.0375	 1.084E+04	 1.168E+04	 6.770E+03	-7.198E+03	-3.388E+03	-3.802E+03	 0.000E+00	 2.822E+07	 2.041E+08
   31.0500	 2.928E+03	 2.548E+03	-1.480E+03	-8.179E+03	-6.496E+03	-4.845E+03	 0.000E+00	 2.907E+07	 2.032E+08
   31.0625	 9.760E+03	 1.068E+04	 5.744E+03	-2.618E+03	 1.870E+03	 1.661E+03	 0.000E+00	 2.975E+07	 2.029E+08
   31.0750	 1.088E+04	 1.192E+04	 6.848E+03	-7.504E+03	-3.533E+03	-3.802E+03	 0.000E+00	 3.036E+07	 2.026E+08
   31.0875	 2.657E+03	 2.823E+03	-1.714E+03	-8.646E+03	-6.722E+03	-4.948E+03	 0.000E+00	 3.090E+07	 2.023E+08
   31.1000	 1.011E+04	 1.102E+04	 5.900E+03	-2.851E+03	 1.774E+03	 1.772E+03	 0.000E+00	 3.132E+07	 2.023E+08
   31.1125	 1.115E+04	 1.211E+04	 6.978E+03	-7.851E+03	-3.768E+03	-3.777E+03	 0.000E+00	 3.158E+07	 2.025E+08
   31.1250	 2.476E+03	 3.085E+03	-1.849E+03	-9.057E+03	-6.885E+03	-4.807E+03	 0.000E+00	 3.154E+07	 2.030E+08
   31.1375	 1.040E+04	 1.086E+04	 5.888E+03	-3.022E+03	 1.697E+03	 1.897E+03	 0.000E+00	 3.124E+07	 2.038E+08
   31.1500	 1.154E+04	 1.214E+04	 6.927E+03	-8.114E+03	-3.832E+03	-3.708E+03	 0.000E+00	 3.086E+07	 2.042E+08
   31.1625	 2.975E+03	 2.443E+03	-1.549E+03	-9.290E+03	-7.049E+03	-4.672E+03	 0.000E+00	 3.046E+07	 2.040E+08
   31.1750	 1.095E+04	 1.073E+04	 5.710E+03	-3.121E+03	 1.759E+03	 2.032E+03	 0.000E+00	 3.004E+07	 2.037E+08
   31.1875	 1.236E+04	 1.190E+04	 6.921E+03	-8.198E+03	-3.938E+03	-3.635E+03	 0.000E+00	 2.962E+07	 2.032E+08
   31.2000	 3.860E+03	 2.504E+03	-2.176E+03	-9.458E+03	-6.825E+03	-4.630E+03	 0.000E+00	 2.919E+07	 2.026E+08
   31.2125	 1.161E+04	 1.044E+04	 5.868E+03	-3.182E+03	 1.898E+03	 2.293E+03	 0.000E+00	 2.881E+07	 2.019E+08
   31.2250	 1.304E+04	 1.157E+04	 6.972E+03	-8.229E+03	-3.799E+03	-3.482E+03	 0.000E+00	 2.866E+07	 2.010E+08
   31.2375	 4.533E+03	 2.004E+03	-1.918E+03	-9.505E+03	-6.467E+03	-4.448E+03	 0.000E+00	 2.867E+07	 1.998E+08
   31.2500	 1.211E+04	 1.013E+04	 5.908E+03	-3.158E+03	 2.066E+03	 2.609E+03	 0.000E+00	 2.886E+07	 1.989E+08
   31.2625	 1.341E+04	 1.125E+04	 7.037E+03	-8.220E+03	-3.571E+03	-3.190E+03	 0.000E+00	 2.931E+07	 1.983E+08
   31.2750	 4.877E+03	 2.010E+03	-1.819E+03	-9.378E+03	-6.005E+03	-4.103E+03	 0.000E+00	 3.000E+07	 1.979E+08
   31.2875	 1.229E+04	 9.844E+03	 6.131E+03	-3.056E+03	 2.170E+03	 2.971E+03	 0.000E+00	 3.085E+07	 1.976E+08
   31.3000	 1.339E+04	 1.107E+04	 7.193E+03	-8.102E+03	-3.407E+03	-2.786E+03	 0.000E+00	 3.177E+07	 1.974E+08
   31.3125	 5.001E+03	 2.363E+03	-1.842E+03	-9.014E+03	-5.590E+03	-3.534E+03	 0.000E+00	 3.258E+07	 1.971E+08
   31.3250	 1.214E+04	 9.875E+03	 6.355E+03	-2.924E+03	 2.262E+03	 3.288E+03	 0.000E+00	 3.323E+07	 1.969E+08
   31.3375	 1.306E+04	 1.114E+04	 7.367E+03	-7.905E+03	-3.330E+03	-2.439E+03	 0.000E+00	 3.391E+07	 1.971E+08
   31.3500	 5.265E+03	 2.196E+03	-1.583E+03	-8.361E+03	-5.448E+03	-3.147E+03	 0.000E+00	 3.463E+07	 1.971E+08
   31.3625	 1.183E+04	 1.012E+04	 6.577E+03	-2.741E+03	 2.317E+03	 3.502E+03	 0.000E+00	 3.535E+07	 1.967E+08
   31.3750	 1.268E+04	 1.133E+04	 7.510E+03	-7.603E+03	-3.332E+03	-2.226E+03	 0.000E+00	 3.608E+07	 1.964E+08
   31.3875	 4.717E+03	 3.200E+03	-1.760E+03	-7.845E+03	-5.191E+03	-2.797E+03	 0.000E+00	 3.680E+07	 1.959E+08
   31.4000	 1.142E+04	 1.027E+04	 6.642E+03	-2.476E+03	 2.220E+03	 3.617E+03	 0.000E+00	 3.754E+07	 1.955E+08
   31.4125	 1.207E+04	 1.147E+04	 7.636E+03	-7.327E+03	-3.373E+03	-2.080E+03	 0.000E+00	 3.843E+07	 1.954E+08
   31.4250	 4.357E+03	 3.653E+03	-1.759E+03	-7.345E+03	-5.125E+03	-2.797E+03	 0.000E+00	 3.932E+07	 1.950E+08
   31.4375	 1.076E+04	 1.044E+04	 6.542E+03	-2.248E+03	 2.027E+03	 3.678E+03	 0.000E+00	 4.002E+07	 1.946E+08
   31.4500	 1.140E+04	 1.167E+04	 7.433E+03	-6.992E+03	-3.384E+03	-1.960E+03	 0.000E+00	 4.056E+07	 1.945E+08
   31.4625	 3.948E+03	 3.988E+03	-1.741E+03	-6.903E+03	-5.252E+03	-2.854E+03	 0.000E+00	 4.095E+07	 1.948E+08
   31.4750	 1.016E+04	 1.080E+04	 6.290E+03	-1.922E+03	 1.751E+03	 3.553E+03	 0.000E+00	 4.120E+07	 1.955E+08
   31.4875	 1.093E+04	 1.200E+04	 7.395E+03	-6.669E+03	-3.667E+03	-2.109E+03	 0.000E+00	 4.136E+07	 1.966E+08
   31.5000	 3.817E+03	 3.603E+03	-1.455E+03	-6.389E+03	-5.823E+03	-3.120E+03	 0.000E+00	 4.133E+07	 1.975E+08
   31.5125	 9.614E+03	 1.112E+04	 6.328E+03	-1.501E+03	 1.316E+03	 3.339E+03	 0.000E+00	 4.114E+07	 1.987E+08
   31.5250	 1.060E+04	 1.222E+04	 7.298E+03	-6.147E+03	-4.131E+03	-2.322E+03	 0.000E+00	 4.096E+07	 2.002E+08
   31.5375	 3.331E+03	 4.058E+03	-1.692E+03	-6.019E+03	-6.357E+03	-3.369E+03	 0.000E+00	 4.089E+07	 2.018E+08
   31.5500	 9.263E+03	 1.121E+04	 6.136E+03	-1.008E+03	 8.553E+02	 2.987E+03	 0.000E+00	 4.087E+07	 2.032E+08
   31.5625	 1.035E+04	 1.239E+04	 7.081E+03	-5.616E+03	-4.596E+03	-2.633E+03	 0.000E+00	 4.091E+07	 2.043E+08
   31.5750	 3.199E+03	 3.871E+03	-1.640E+03	-5.507E+03	-6.965E+03	-3.689E+03	 0.000E+00	 4.092E+07	 2.050E+08
   31.5875	 8.907E+03	 1.121E+04	 5.877E+03	-4.811E+02	 3.138E+02	 2.663E+03	 0.000E+00	 4.093E+07	 2.057E+08
   31.6000	 1.021E+04	 1.259E+04	 6.947E+03	-5.177E+03	-5.069E+03	-2.911E+03	 0.000E+00	 4.104E+07	 2.064E+08
   31.6125	 2.820E+03	 4.263E+03	-1.825E+03	-5.193E+03	-7.360E+03	-4.000E+03	 0.000E+00	 4.119E+07	 2.069E+08
   31.6250	 8.896E+03	 1.140E+04	 5.869E+03	 3.708E+00	-1.267E+02	 2.418E+03	 0.000E+00	 4.121E+07	 2.072E+08
   31.6375	 1.035E+04	 1.282E+04	 6.891E+03	-4.774E+03	-5.454E+03	-3.235E+03	 0.000E+00	 4.117E+07	 2.073E+08
   31.6500	 2.765E+03	 4.174E+03	-1.692E+03	-4.947E+03	-7.703E+03	-4.292E+03	 0.000E+00	 4.107E+07	 2.072E+08
   31.6625	 9.040E+03	 1.170E+04	 5.943E+03	 5.051E+02	-4.137E+02	 2.218E+03	 0.000E+00	 4.098E+07	 2.077E+08
   31.6750	 1.045E+04	 1.291E+04	 7.116E+03	-4.386E+03	-5.798E+03	-3.426E+03	 0.000E+00	 4.102E+07	 2.085E+08
   31.6875	 2.568E+03	 4.472E+03	-1.639E+03	-4.818E+03	-7.863E+03	-4.505E+03	 0.000E+00	 4.110E+07	 2.090E+08
   31.7000	 9.168E+03	 1.173E+04	 6.403E+03	 9.698E+02	-6.121E+02	 2.090E+03	 0.000E+00	 4.117E+07	 2.097E+08
   31.7125	 1.058E+04	 1.283E+04	 7.699E+03	-4.038E+03	-6.135E+03	-3.557E+03	 0.000E+00	 4.134E+07	 2.099E+08
   31.7250	 3.044E+03	 4.056E+03	-1.423E+03	-4.348E+03	-7.989E+03	-4.666E+03	 0.000E+00	 4.159E+07	 2.098E+08
   31.7375	 9.299E+03	 1.178E+04	 7.021E+03	 1.310E+03	-6.255E+02	 1.967E+03	 0.000E+00	 4.185E+07	 2.099E+08
   31.7500	 1.061E+04	 1.278E+04	 8.327E+03	-3.837E+03	-6.231E+03	-3.728E+03	 0.000E+00	 4.214E+07	 2.099E+08
   31.7625	 3.065E+03	 4.055E+03	-1.156E+03	-4.063E+03	-7.843E+03	-4.872E+03	 0.000E+00	 4.231E+07	 2.095E+08
   31.7750	 9.238E+03	 1.178E+04	 7.737E+03	 1.456E+03	-4.592E+02	 1.920E+03	 0.000E+00	 4.225E+07	 2.088E+08
   31.7875	 1.040E+04	 1.280E+04	 8.946E+03	-3.808E+03	-6.071E+03	-3.818E+03	 0.000E+00	 4.209E+07	 2.080E+08
   31.8000	 2.912E+03	 4.181E+03	-8.221E+02	-3.901E+03	-7.572E+03	-4.973E+03	 0.000E+00	 4.182E+07	 2.074E+08
   31.8125	 8.998E+03	 1.166E+04	 8.224E+03	 1.518E+03	-1.936E+02	 1.886E+03	 0.000E+00	 4.139E+07	 2.072E+08
   31.8250	 1.018E+04	 1.258E+04	 9.465E+03	-3.779E+03	-5.785E+03	-3.873E+03	 0.000E+00	 4.086E+07	 2.075E+08
   31.8375	 2.686E+03	 4.071E+03	-2.859E+02	-3.795E+03	-7.172E+03	-5.060E+03	 0.000E+00	 4.026E+07	 2.081E+08
   31.8500	 8.600E+03	 1.126E+04	 8.678E+03	 1.462E+03	 3.733E+01	 1.955E+03	 0.000E+00	 3.968E+07	 2.087E+08
   31.8625	 9.560E+03	 1.209E+04	 9.865E+03	-3.789E+03	-5.425E+03	-3.638E+03	 0.000E+00	 3.932E+07	 2.099E+08
   31.8750	 2.783E+03	 3.820E+03	-3.288E+01	-3.485E+03	-6.667E+03	-4.949E+03	 0.000E+00	 3.916E+07	 2.116E+08
   31.8875	 7.865E+03	 1.102E+04	 8.935E+03	 1.211E+03	 2.587E+02	 2.116E+03	 0.000E+00	 3.904E+07	 2.133E+08
   31.9000	 8.648E+03	 1.179E+04	 1.007E+04	-3.926E+03	-5.009E+03	-3.288E+03	 0.000E+00	 3.890E+07	 2.155E+08
   31.9125	 1.955E+03	 4.155E+03	 3.337E+02	-3.593E+03	-6.310E+03	-4.776E+03	 0.000E+00	 3.870E+07	 2.178E+08
   31.9250	 6.997E+03	 1.097E+04	 9.003E+03	 8.460E+02	 4.712E+02	 2.285E+03	 0.000E+00	 3.840E+07	 2.199E+08
   31.9375	 7.734E+03	 1.190E+04	 1.013E+04	-4.196E+03	-4.625E+03	-3.014E+03	 0.000E+00	 3.809E+07	 2.222E+08
