
Predictions were generated on 05-Dec-2019 at 22:17:49 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.1.0-173-g38fc45a8-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn; HydroDyn; SubDyn

Description from the FAST input file: Oberhalb_100mps

Time      	RootMFlp1 	RootMFlp2 	RootMFlp3 	RootMEdg1 	RootMEdg2 	RootMEdg3 	Wave1Elev 	-ReactMXss	-ReactMYss
    8.0125	-8.953E+03	-1.203E+04	-1.057E+04	-5.241E+04	 1.516E+04	 5.810E+04	 0.000E+00	 1.147E+08	 6.187E+07
    8.0250	-8.571E+03	-1.268E+04	-1.027E+04	-5.279E+04	 1.436E+04	 5.976E+04	 0.000E+00	 1.095E+08	 5.547E+07
    8.0375	-8.274E+03	-1.302E+04	-9.868E+03	-5.288E+04	 1.357E+04	 6.100E+04	 0.000E+00	 1.037E+08	 5.155E+07
    8.0500	-7.861E+03	-1.304E+04	-9.537E+03	-5.263E+04	 1.276E+04	 6.177E+04	 0.000E+00	 9.744E+07	 4.937E+07
    8.0625	-7.375E+03	-1.266E+04	-9.318E+03	-5.199E+04	 1.186E+04	 6.217E+04	 0.000E+00	 9.067E+07	 4.754E+07
    8.0750	-6.806E+03	-1.223E+04	-9.156E+03	-5.082E+04	 1.082E+04	 6.227E+04	 0.000E+00	 8.343E+07	 4.552E+07
    8.0875	-6.212E+03	-1.165E+04	-9.024E+03	-4.925E+04	 9.752E+03	 6.205E+04	 0.000E+00	 7.569E+07	 4.385E+07
    8.1000	-5.468E+03	-1.076E+04	-8.903E+03	-4.726E+04	 8.557E+03	 6.134E+04	 0.000E+00	 6.739E+07	 4.347E+07
    8.1125	-4.509E+03	-9.675E+03	-8.890E+03	-4.473E+04	 7.259E+03	 6.013E+04	 0.000E+00	 5.851E+07	 4.456E+07
    8.1250	-3.631E+03	-8.283E+03	-8.961E+03	-4.187E+04	 5.917E+03	 5.863E+04	 0.000E+00	 4.906E+07	 4.643E+07
    8.1375	-2.927E+03	-6.701E+03	-9.138E+03	-3.860E+04	 4.561E+03	 5.689E+04	 0.000E+00	 3.923E+07	 4.885E+07
    8.1500	-2.254E+03	-5.036E+03	-9.355E+03	-3.497E+04	 3.174E+03	 5.482E+04	 0.000E+00	 2.933E+07	 5.265E+07
    8.1625	-1.660E+03	-3.329E+03	-9.524E+03	-3.093E+04	 1.743E+03	 5.234E+04	 0.000E+00	 1.967E+07	 5.897E+07
    8.1750	-1.226E+03	-1.753E+03	-9.748E+03	-2.642E+04	 3.629E+02	 4.949E+04	 0.000E+00	 1.051E+07	 6.810E+07
    8.1875	-5.718E+02	-4.062E+02	-1.018E+04	-2.142E+04	-1.070E+03	 4.617E+04	 0.000E+00	 1.937E+06	 7.917E+07
    8.2000	 2.638E+02	 8.145E+02	-1.081E+04	-1.615E+04	-2.549E+03	 4.247E+04	 0.000E+00	-6.112E+06	 9.091E+07
    8.2125	 1.178E+03	 1.940E+03	-1.154E+04	-1.082E+04	-4.031E+03	 3.845E+04	 0.000E+00	-1.370E+07	 1.029E+08
    8.2250	 2.449E+03	 3.003E+03	-1.236E+04	-5.475E+03	-5.562E+03	 3.393E+04	 0.000E+00	-2.093E+07	 1.157E+08
    8.2375	 4.160E+03	 3.969E+03	-1.324E+04	-1.499E+02	-7.115E+03	 2.884E+04	 0.000E+00	-2.791E+07	 1.298E+08
    8.2500	 5.906E+03	 4.751E+03	-1.405E+04	 5.129E+03	-8.609E+03	 2.343E+04	 0.000E+00	-3.488E+07	 1.444E+08
    8.2625	 7.493E+03	 5.308E+03	-1.476E+04	 1.030E+04	-9.997E+03	 1.786E+04	 0.000E+00	-4.209E+07	 1.586E+08
    8.2750	 8.958E+03	 5.769E+03	-1.542E+04	 1.527E+04	-1.123E+04	 1.214E+04	 0.000E+00	-4.973E+07	 1.720E+08
    8.2875	 1.024E+04	 6.163E+03	-1.602E+04	 2.008E+04	-1.232E+04	 6.275E+03	 0.000E+00	-5.775E+07	 1.850E+08
    8.3000	 1.141E+04	 6.428E+03	-1.647E+04	 2.473E+04	-1.326E+04	 2.498E+02	 0.000E+00	-6.592E+07	 1.988E+08
    8.3125	 1.243E+04	 6.612E+03	-1.678E+04	 2.918E+04	-1.406E+04	-5.886E+03	 0.000E+00	-7.391E+07	 2.134E+08
    8.3250	 1.324E+04	 6.636E+03	-1.691E+04	 3.345E+04	-1.477E+04	-1.198E+04	 0.000E+00	-8.134E+07	 2.281E+08
    8.3375	 1.374E+04	 6.583E+03	-1.683E+04	 3.746E+04	-1.541E+04	-1.788E+04	 0.000E+00	-8.786E+07	 2.424E+08
    8.3500	 1.404E+04	 6.494E+03	-1.653E+04	 4.115E+04	-1.601E+04	-2.361E+04	 0.000E+00	-9.313E+07	 2.565E+08
    8.3625	 1.427E+04	 6.338E+03	-1.595E+04	 4.452E+04	-1.660E+04	-2.917E+04	 0.000E+00	-9.686E+07	 2.712E+08
    8.3750	 1.458E+04	 6.058E+03	-1.518E+04	 4.761E+04	-1.715E+04	-3.456E+04	 0.000E+00	-9.898E+07	 2.869E+08
    8.3875	 1.492E+04	 5.683E+03	-1.431E+04	 5.038E+04	-1.762E+04	-3.965E+04	 0.000E+00	-9.959E+07	 3.032E+08
    8.4000	 1.530E+04	 5.339E+03	-1.345E+04	 5.276E+04	-1.793E+04	-4.439E+04	 0.000E+00	-9.896E+07	 3.195E+08
    8.4125	 1.566E+04	 5.061E+03	-1.258E+04	 5.474E+04	-1.803E+04	-4.875E+04	 0.000E+00	-9.738E+07	 3.356E+08
    8.4250	 1.595E+04	 4.761E+03	-1.167E+04	 5.636E+04	-1.789E+04	-5.268E+04	 0.000E+00	-9.514E+07	 3.521E+08
    8.4375	 1.619E+04	 4.395E+03	-1.059E+04	 5.764E+04	-1.756E+04	-5.623E+04	 0.000E+00	-9.247E+07	 3.696E+08
    8.4500	 1.656E+04	 3.927E+03	-9.372E+03	 5.854E+04	-1.706E+04	-5.940E+04	 0.000E+00	-8.968E+07	 3.878E+08
    8.4625	 1.676E+04	 3.444E+03	-7.831E+03	 5.895E+04	-1.645E+04	-6.197E+04	 0.000E+00	-8.697E+07	 4.055E+08
    8.4750	 1.674E+04	 3.137E+03	-6.030E+03	 5.874E+04	-1.571E+04	-6.388E+04	 0.000E+00	-8.436E+07	 4.219E+08
    8.4875	 1.658E+04	 2.913E+03	-4.105E+03	 5.808E+04	-1.477E+04	-6.529E+04	 0.000E+00	-8.174E+07	 4.373E+08
    8.5000	 1.611E+04	 2.718E+03	-2.063E+03	 5.706E+04	-1.365E+04	-6.611E+04	 0.000E+00	-7.903E+07	 4.522E+08
    8.5125	 1.561E+04	 2.505E+03	 1.185E+02	 5.573E+04	-1.247E+04	-6.648E+04	 0.000E+00	-7.624E+07	 4.666E+08
    8.5250	 1.517E+04	 2.349E+03	 2.354E+03	 5.405E+04	-1.124E+04	-6.647E+04	 0.000E+00	-7.345E+07	 4.793E+08
    8.5375	 1.488E+04	 2.436E+03	 4.524E+03	 5.192E+04	-1.000E+04	-6.611E+04	 0.000E+00	-7.072E+07	 4.894E+08
    8.5500	 1.510E+04	 2.558E+03	 6.548E+03	 4.943E+04	-8.809E+03	-6.548E+04	 0.000E+00	-6.814E+07	 4.964E+08
    8.5625	 1.544E+04	 2.494E+03	 8.446E+03	 4.675E+04	-7.619E+03	-6.438E+04	 0.000E+00	-6.590E+07	 5.012E+08
    8.5750	 1.570E+04	 2.421E+03	 1.024E+04	 4.384E+04	-6.436E+03	-6.280E+04	 0.000E+00	-6.434E+07	 5.045E+08
    8.5875	 1.588E+04	 2.436E+03	 1.195E+04	 4.065E+04	-5.267E+03	-6.075E+04	 0.000E+00	-6.385E+07	 5.063E+08
    8.6000	 1.586E+04	 2.539E+03	 1.348E+04	 3.714E+04	-4.031E+03	-5.818E+04	 0.000E+00	-6.465E+07	 5.060E+08
    8.6125	 1.562E+04	 2.698E+03	 1.495E+04	 3.324E+04	-2.748E+03	-5.507E+04	 0.000E+00	-6.679E+07	 5.033E+08
    8.6250	 1.532E+04	 2.850E+03	 1.621E+04	 2.902E+04	-1.382E+03	-5.149E+04	 0.000E+00	-7.029E+07	 4.984E+08
    8.6375	 1.495E+04	 2.925E+03	 1.703E+04	 2.463E+04	 1.557E+02	-4.751E+04	 0.000E+00	-7.507E+07	 4.917E+08
    8.6500	 1.440E+04	 2.946E+03	 1.760E+04	 2.004E+04	 1.770E+03	-4.315E+04	 0.000E+00	-8.094E+07	 4.837E+08
    8.6625	 1.369E+04	 2.744E+03	 1.798E+04	 1.536E+04	 3.409E+03	-3.843E+04	 0.000E+00	-8.758E+07	 4.741E+08
    8.6750	 1.287E+04	 2.345E+03	 1.799E+04	 1.060E+04	 5.135E+03	-3.340E+04	 0.000E+00	-9.455E+07	 4.620E+08
    8.6875	 1.196E+04	 1.832E+03	 1.779E+04	 5.711E+03	 6.800E+03	-2.811E+04	 0.000E+00	-1.015E+08	 4.475E+08
    8.7000	 1.095E+04	 1.267E+03	 1.734E+04	 7.434E+02	 8.372E+03	-2.261E+04	 0.000E+00	-1.081E+08	 4.310E+08
    8.7125	 1.007E+04	 8.343E+02	 1.662E+04	-4.262E+03	 9.763E+03	-1.713E+04	 0.000E+00	-1.141E+08	 4.135E+08
    8.7250	 9.299E+03	 5.297E+02	 1.583E+04	-9.310E+03	 1.084E+04	-1.161E+04	 0.000E+00	-1.195E+08	 3.956E+08
    8.7375	 8.679E+03	 1.427E+02	 1.469E+04	-1.423E+04	 1.178E+04	-6.022E+03	 0.000E+00	-1.240E+08	 3.772E+08
    8.7500	 8.277E+03	-3.978E+02	 1.344E+04	-1.902E+04	 1.253E+04	-3.703E+02	 0.000E+00	-1.278E+08	 3.583E+08
    8.7625	 7.817E+03	-1.152E+03	 1.221E+04	-2.370E+04	 1.317E+04	 5.476E+03	 0.000E+00	-1.308E+08	 3.396E+08
    8.7750	 7.491E+03	-2.215E+03	 1.109E+04	-2.819E+04	 1.367E+04	 1.135E+04	 0.000E+00	-1.329E+08	 3.221E+08
    8.7875	 7.352E+03	-3.489E+03	 1.021E+04	-3.249E+04	 1.391E+04	 1.720E+04	 0.000E+00	-1.338E+08	 3.072E+08
    8.8000	 7.349E+03	-4.903E+03	 9.494E+03	-3.658E+04	 1.396E+04	 2.298E+04	 0.000E+00	-1.332E+08	 2.954E+08
    8.8125	 7.714E+03	-6.490E+03	 8.734E+03	-4.036E+04	 1.393E+04	 2.850E+04	 0.000E+00	-1.308E+08	 2.867E+08
    8.8250	 8.280E+03	-8.240E+03	 7.992E+03	-4.380E+04	 1.385E+04	 3.376E+04	 0.000E+00	-1.266E+08	 2.810E+08
    8.8375	 8.983E+03	-1.007E+04	 7.200E+03	-4.690E+04	 1.373E+04	 3.874E+04	 0.000E+00	-1.209E+08	 2.790E+08
    8.8500	 9.921E+03	-1.197E+04	 6.339E+03	-4.957E+04	 1.353E+04	 4.329E+04	 0.000E+00	-1.142E+08	 2.810E+08
    8.8625	 1.088E+04	-1.386E+04	 5.432E+03	-5.185E+04	 1.323E+04	 4.747E+04	 0.000E+00	-1.071E+08	 2.870E+08
    8.8750	 1.176E+04	-1.569E+04	 4.605E+03	-5.385E+04	 1.280E+04	 5.132E+04	 0.000E+00	-1.000E+08	 2.959E+08
    8.8875	 1.276E+04	-1.749E+04	 3.869E+03	-5.556E+04	 1.219E+04	 5.468E+04	 0.000E+00	-9.380E+07	 3.069E+08
    8.9000	 1.384E+04	-1.926E+04	 3.176E+03	-5.698E+04	 1.139E+04	 5.754E+04	 0.000E+00	-8.900E+07	 3.196E+08
    8.9125	 1.504E+04	-2.096E+04	 2.661E+03	-5.811E+04	 1.030E+04	 5.987E+04	 0.000E+00	-8.620E+07	 3.340E+08
    8.9250	 1.636E+04	-2.254E+04	 2.267E+03	-5.888E+04	 8.862E+03	 6.165E+04	 0.000E+00	-8.575E+07	 3.502E+08
    8.9375	 1.754E+04	-2.380E+04	 2.009E+03	-5.943E+04	 7.173E+03	 6.299E+04	 0.000E+00	-8.774E+07	 3.680E+08
    8.9500	 1.856E+04	-2.461E+04	 1.948E+03	-5.987E+04	 5.319E+03	 6.383E+04	 0.000E+00	-9.203E+07	 3.865E+08
    8.9625	 1.946E+04	-2.497E+04	 2.029E+03	-6.019E+04	 3.396E+03	 6.414E+04	 0.000E+00	-9.823E+07	 4.056E+08
    8.9750	 2.034E+04	-2.510E+04	 2.211E+03	-6.018E+04	 1.426E+03	 6.390E+04	 0.000E+00	-1.058E+08	 4.255E+08
    8.9875	 2.111E+04	-2.523E+04	 2.541E+03	-5.975E+04	-5.065E+02	 6.326E+04	 0.000E+00	-1.141E+08	 4.466E+08
    9.0000	 2.171E+04	-2.525E+04	 2.925E+03	-5.880E+04	-2.407E+03	 6.220E+04	 0.000E+00	-1.225E+08	 4.686E+08
    9.0125	 2.221E+04	-2.512E+04	 3.420E+03	-5.732E+04	-4.320E+03	 6.069E+04	 0.000E+00	-1.305E+08	 4.909E+08
    9.0250	 2.258E+04	-2.479E+04	 3.928E+03	-5.526E+04	-6.163E+03	 5.873E+04	 0.000E+00	-1.379E+08	 5.129E+08
    9.0375	 2.277E+04	-2.417E+04	 4.350E+03	-5.264E+04	-7.894E+03	 5.638E+04	 0.000E+00	-1.442E+08	 5.342E+08
    9.0500	 2.256E+04	-2.318E+04	 4.771E+03	-4.957E+04	-9.501E+03	 5.376E+04	 0.000E+00	-1.495E+08	 5.547E+08
    9.0625	 2.185E+04	-2.186E+04	 5.260E+03	-4.612E+04	-1.096E+04	 5.095E+04	 0.000E+00	-1.536E+08	 5.739E+08
    9.0750	 2.106E+04	-2.036E+04	 5.711E+03	-4.222E+04	-1.233E+04	 4.775E+04	 0.000E+00	-1.568E+08	 5.909E+08
    9.0875	 2.037E+04	-1.870E+04	 6.066E+03	-3.793E+04	-1.364E+04	 4.409E+04	 0.000E+00	-1.590E+08	 6.047E+08
    9.1000	 1.947E+04	-1.681E+04	 6.340E+03	-3.344E+04	-1.474E+04	 4.009E+04	 0.000E+00	-1.604E+08	 6.152E+08
    9.1125	 1.856E+04	-1.471E+04	 6.389E+03	-2.868E+04	-1.566E+04	 3.564E+04	 0.000E+00	-1.609E+08	 6.229E+08
    9.1250	 1.777E+04	-1.226E+04	 6.220E+03	-2.370E+04	-1.659E+04	 3.068E+04	 0.000E+00	-1.605E+08	 6.281E+08
    9.1375	 1.697E+04	-9.703E+03	 5.896E+03	-1.850E+04	-1.745E+04	 2.534E+04	 0.000E+00	-1.589E+08	 6.312E+08
    9.1500	 1.601E+04	-7.114E+03	 5.522E+03	-1.317E+04	-1.817E+04	 1.969E+04	 0.000E+00	-1.562E+08	 6.320E+08
    9.1625	 1.498E+04	-4.656E+03	 5.046E+03	-7.658E+03	-1.871E+04	 1.376E+04	 0.000E+00	-1.522E+08	 6.305E+08
    9.1750	 1.406E+04	-2.245E+03	 4.430E+03	-2.003E+03	-1.914E+04	 7.499E+03	 0.000E+00	-1.469E+08	 6.273E+08
    9.1875	 1.315E+04	 1.862E+02	 3.780E+03	 3.668E+03	-1.948E+04	 1.047E+03	 0.000E+00	-1.399E+08	 6.231E+08
    9.2000	 1.213E+04	 2.604E+03	 3.189E+03	 9.280E+03	-1.972E+04	-5.430E+03	 0.000E+00	-1.312E+08	 6.185E+08
    9.2125	 1.103E+04	 4.854E+03	 2.626E+03	 1.486E+04	-1.980E+04	-1.183E+04	 0.000E+00	-1.206E+08	 6.132E+08
    9.2250	 9.931E+03	 6.616E+03	 2.168E+03	 2.051E+04	-1.974E+04	-1.804E+04	 0.000E+00	-1.085E+08	 6.067E+08
    9.2375	 8.969E+03	 8.031E+03	 1.698E+03	 2.612E+04	-1.953E+04	-2.406E+04	 0.000E+00	-9.483E+07	 5.988E+08
    9.2500	 8.164E+03	 9.246E+03	 1.172E+03	 3.154E+04	-1.916E+04	-2.983E+04	 0.000E+00	-7.997E+07	 5.897E+08
    9.2625	 7.563E+03	 1.048E+04	 5.659E+02	 3.660E+04	-1.863E+04	-3.532E+04	 0.000E+00	-6.404E+07	 5.795E+08
    9.2750	 7.182E+03	 1.169E+04	 1.042E+02	 4.120E+04	-1.802E+04	-4.051E+04	 0.000E+00	-4.738E+07	 5.680E+08
    9.2875	 6.777E+03	 1.271E+04	-1.847E+02	 4.537E+04	-1.724E+04	-4.520E+04	 0.000E+00	-3.049E+07	 5.544E+08
    9.3000	 6.444E+03	 1.350E+04	-3.207E+02	 4.911E+04	-1.632E+04	-4.941E+04	 0.000E+00	-1.393E+07	 5.384E+08
    9.3125	 6.136E+03	 1.415E+04	-2.965E+02	 5.239E+04	-1.528E+04	-5.312E+04	 0.000E+00	 1.888E+06	 5.204E+08
    9.3250	 5.833E+03	 1.449E+04	-9.001E+01	 5.523E+04	-1.419E+04	-5.622E+04	 0.000E+00	 1.666E+07	 5.014E+08
    9.3375	 5.664E+03	 1.477E+04	 2.331E+02	 5.756E+04	-1.306E+04	-5.888E+04	 0.000E+00	 3.013E+07	 4.824E+08
    9.3500	 5.502E+03	 1.494E+04	 7.590E+02	 5.944E+04	-1.190E+04	-6.114E+04	 0.000E+00	 4.193E+07	 4.638E+08
    9.3625	 5.224E+03	 1.492E+04	 1.567E+03	 6.092E+04	-1.072E+04	-6.302E+04	 0.000E+00	 5.162E+07	 4.456E+08
    9.3750	 4.883E+03	 1.472E+04	 2.728E+03	 6.199E+04	-9.599E+03	-6.453E+04	 0.000E+00	 5.887E+07	 4.284E+08
    9.3875	 4.567E+03	 1.411E+04	 4.289E+03	 6.274E+04	-8.628E+03	-6.565E+04	 0.000E+00	 6.350E+07	 4.131E+08
    9.4000	 4.469E+03	 1.315E+04	 5.933E+03	 6.319E+04	-7.764E+03	-6.641E+04	 0.000E+00	 6.548E+07	 4.006E+08
    9.4125	 4.467E+03	 1.194E+04	 7.472E+03	 6.331E+04	-6.911E+03	-6.676E+04	 0.000E+00	 6.478E+07	 3.911E+08
    9.4250	 4.343E+03	 1.053E+04	 8.952E+03	 6.303E+04	-6.000E+03	-6.664E+04	 0.000E+00	 6.133E+07	 3.840E+08
    9.4375	 4.090E+03	 9.082E+03	 1.036E+04	 6.226E+04	-5.012E+03	-6.613E+04	 0.000E+00	 5.513E+07	 3.784E+08
    9.4500	 3.776E+03	 7.660E+03	 1.170E+04	 6.096E+04	-4.016E+03	-6.525E+04	 0.000E+00	 4.643E+07	 3.735E+08
    9.4625	 3.531E+03	 6.262E+03	 1.301E+04	 5.908E+04	-3.108E+03	-6.400E+04	 0.000E+00	 3.563E+07	 3.696E+08
    9.4750	 3.509E+03	 4.738E+03	 1.403E+04	 5.672E+04	-2.188E+03	-6.236E+04	 0.000E+00	 2.324E+07	 3.667E+08
    9.4875	 3.597E+03	 3.336E+03	 1.491E+04	 5.371E+04	-1.409E+03	-6.017E+04	 0.000E+00	 9.649E+06	 3.647E+08
    9.5000	 3.704E+03	 2.435E+03	 1.556E+04	 5.008E+04	-6.076E+02	-5.778E+04	 0.000E+00	-4.884E+06	 3.629E+08
    9.5125	 3.797E+03	 1.807E+03	 1.596E+04	 4.607E+04	 2.752E+02	-5.516E+04	 0.000E+00	-1.990E+07	 3.607E+08
    9.5250	 3.815E+03	 1.293E+03	 1.615E+04	 4.185E+04	 1.137E+03	-5.221E+04	 0.000E+00	-3.470E+07	 3.586E+08
    9.5375	 3.807E+03	 6.878E+02	 1.608E+04	 3.750E+04	 2.007E+03	-4.882E+04	 0.000E+00	-4.850E+07	 3.583E+08
    9.5500	 3.787E+03	 4.727E+00	 1.587E+04	 3.297E+04	 2.737E+03	-4.490E+04	 0.000E+00	-6.064E+07	 3.614E+08
    9.5625	 3.717E+03	-3.181E+02	 1.559E+04	 2.809E+04	 3.286E+03	-4.053E+04	 0.000E+00	-7.070E+07	 3.683E+08
    9.5750	 3.609E+03	-2.441E+02	 1.511E+04	 2.293E+04	 3.811E+03	-3.589E+04	 0.000E+00	-7.845E+07	 3.784E+08
    9.5875	 3.378E+03	 2.357E+02	 1.448E+04	 1.756E+04	 4.333E+03	-3.098E+04	 0.000E+00	-8.364E+07	 3.912E+08
    9.6000	 2.974E+03	 1.284E+03	 1.347E+04	 1.200E+04	 4.986E+03	-2.587E+04	 0.000E+00	-8.608E+07	 4.069E+08
    9.6125	 2.423E+03	 2.634E+03	 1.217E+04	 6.332E+03	 5.723E+03	-2.046E+04	 0.000E+00	-8.576E+07	 4.260E+08
    9.6250	 1.793E+03	 4.132E+03	 1.074E+04	 5.989E+02	 6.433E+03	-1.476E+04	 0.000E+00	-8.282E+07	 4.482E+08
    9.6375	 1.197E+03	 5.567E+03	 9.199E+03	-5.068E+03	 7.141E+03	-8.893E+03	 0.000E+00	-7.746E+07	 4.721E+08
    9.6500	 7.250E+02	 6.847E+03	 7.642E+03	-1.060E+04	 7.796E+03	-3.016E+03	 0.000E+00	-6.985E+07	 4.961E+08
    9.6625	 4.213E+02	 8.060E+03	 6.220E+03	-1.610E+04	 8.346E+03	 2.764E+03	 0.000E+00	-6.014E+07	 5.190E+08
    9.6750	 2.620E+02	 9.300E+03	 4.966E+03	-2.160E+04	 8.749E+03	 8.407E+03	 0.000E+00	-4.854E+07	 5.408E+08
    9.6875	 1.648E+02	 1.055E+04	 3.907E+03	-2.709E+04	 9.000E+03	 1.393E+04	 0.000E+00	-3.548E+07	 5.615E+08
    9.7000	 7.604E+01	 1.173E+04	 3.170E+03	-3.251E+04	 9.083E+03	 1.929E+04	 0.000E+00	-2.155E+07	 5.804E+08
    9.7125	 5.173E+00	 1.271E+04	 2.666E+03	-3.769E+04	 9.017E+03	 2.442E+04	 0.000E+00	-7.309E+06	 5.969E+08
    9.7250	-1.026E+02	 1.363E+04	 2.156E+03	-4.249E+04	 8.867E+03	 2.927E+04	 0.000E+00	 6.835E+06	 6.108E+08
    9.7375	-1.184E+02	 1.453E+04	 1.376E+03	-4.685E+04	 8.709E+03	 3.373E+04	 0.000E+00	 2.048E+07	 6.226E+08
    9.7500	 1.068E+02	 1.533E+04	 7.258E+02	-5.088E+04	 8.309E+03	 3.779E+04	 0.000E+00	 3.316E+07	 6.330E+08
    9.7625	 5.217E+02	 1.576E+04	 1.663E+02	-5.443E+04	 7.669E+03	 4.156E+04	 0.000E+00	 4.435E+07	 6.424E+08
    9.7750	 1.101E+03	 1.595E+04	-2.980E+02	-5.754E+04	 6.799E+03	 4.499E+04	 0.000E+00	 5.360E+07	 6.502E+08
    9.7875	 1.820E+03	 1.597E+04	-6.674E+02	-6.020E+04	 5.735E+03	 4.799E+04	 0.000E+00	 6.068E+07	 6.558E+08
    9.8000	 2.607E+03	 1.583E+04	-9.667E+02	-6.241E+04	 4.564E+03	 5.055E+04	 0.000E+00	 6.561E+07	 6.585E+08
    9.8125	 3.314E+03	 1.569E+04	-1.129E+03	-6.436E+04	 3.387E+03	 5.273E+04	 0.000E+00	 6.847E+07	 6.585E+08
    9.8250	 4.007E+03	 1.539E+04	-1.160E+03	-6.602E+04	 2.209E+03	 5.461E+04	 0.000E+00	 6.932E+07	 6.557E+08
    9.8375	 4.747E+03	 1.481E+04	-1.190E+03	-6.733E+04	 1.090E+03	 5.618E+04	 0.000E+00	 6.824E+07	 6.498E+08
    9.8500	 5.559E+03	 1.397E+04	-1.192E+03	-6.822E+04	 3.138E+01	 5.737E+04	 0.000E+00	 6.555E+07	 6.401E+08
    9.8625	 6.462E+03	 1.303E+04	-1.184E+03	-6.872E+04	-9.820E+02	 5.806E+04	 0.000E+00	 6.172E+07	 6.259E+08
    9.8750	 7.041E+03	 1.204E+04	-1.241E+03	-6.881E+04	-1.832E+03	 5.849E+04	 0.000E+00	 5.723E+07	 6.075E+08
    9.8875	 7.341E+03	 1.096E+04	-1.280E+03	-6.849E+04	-2.574E+03	 5.864E+04	 0.000E+00	 5.238E+07	 5.856E+08
    9.9000	 7.513E+03	 9.735E+03	-1.249E+03	-6.774E+04	-3.271E+03	 5.843E+04	 0.000E+00	 4.741E+07	 5.613E+08
    9.9125	 7.523E+03	 8.661E+03	-1.255E+03	-6.663E+04	-3.912E+03	 5.781E+04	 0.000E+00	 4.263E+07	 5.357E+08
    9.9250	 7.445E+03	 7.652E+03	-1.287E+03	-6.503E+04	-4.576E+03	 5.677E+04	 0.000E+00	 3.846E+07	 5.094E+08
    9.9375	 7.315E+03	 6.648E+03	-1.325E+03	-6.285E+04	-5.362E+03	 5.534E+04	 0.000E+00	 3.518E+07	 4.834E+08
    9.9500	 6.992E+03	 5.806E+03	-1.469E+03	-6.014E+04	-6.175E+03	 5.362E+04	 0.000E+00	 3.289E+07	 4.587E+08
    9.9625	 6.614E+03	 5.071E+03	-1.628E+03	-5.690E+04	-7.074E+03	 5.157E+04	 0.000E+00	 3.156E+07	 4.363E+08
    9.9750	 6.160E+03	 4.538E+03	-1.824E+03	-5.319E+04	-7.994E+03	 4.919E+04	 0.000E+00	 3.133E+07	 4.167E+08
    9.9875	 5.584E+03	 4.266E+03	-2.117E+03	-4.904E+04	-8.870E+03	 4.654E+04	 0.000E+00	 3.258E+07	 4.000E+08
   10.0000	 4.867E+03	 4.180E+03	-2.497E+03	-4.445E+04	-9.682E+03	 4.371E+04	 0.000E+00	 3.568E+07	 3.858E+08
   10.0125	 3.983E+03	 4.287E+03	-3.063E+03	-3.947E+04	-1.031E+04	 4.070E+04	 0.000E+00	 4.084E+07	 3.735E+08
   10.0250	 3.060E+03	 4.707E+03	-3.779E+03	-3.422E+04	-1.077E+04	 3.742E+04	 0.000E+00	 4.813E+07	 3.631E+08
   10.0375	 2.170E+03	 5.327E+03	-4.614E+03	-2.873E+04	-1.104E+04	 3.383E+04	 0.000E+00	 5.748E+07	 3.541E+08
   10.0500	 1.330E+03	 6.054E+03	-5.600E+03	-2.296E+04	-1.112E+04	 2.995E+04	 0.000E+00	 6.881E+07	 3.458E+08
   10.0625	 5.462E+02	 6.750E+03	-6.673E+03	-1.686E+04	-1.105E+04	 2.580E+04	 0.000E+00	 8.189E+07	 3.373E+08
   10.0750	-1.642E+02	 7.462E+03	-7.878E+03	-1.056E+04	-1.082E+04	 2.141E+04	 0.000E+00	 9.612E+07	 3.282E+08
   10.0875	-8.994E+02	 8.321E+03	-9.165E+03	-4.169E+03	-1.045E+04	 1.681E+04	 0.000E+00	 1.107E+08	 3.187E+08
   10.1000	-1.619E+03	 9.356E+03	-1.045E+04	 2.224E+03	-1.003E+04	 1.197E+04	 0.000E+00	 1.247E+08	 3.093E+08
   10.1125	-2.217E+03	 1.034E+04	-1.175E+04	 8.670E+03	-9.579E+03	 6.965E+03	 0.000E+00	 1.373E+08	 3.002E+08
   10.1250	-2.616E+03	 1.124E+04	-1.312E+04	 1.512E+04	-9.154E+03	 1.832E+03	 0.000E+00	 1.479E+08	 2.918E+08
   10.1375	-2.788E+03	 1.198E+04	-1.455E+04	 2.148E+04	-8.761E+03	-3.355E+03	 0.000E+00	 1.558E+08	 2.842E+08
   10.1500	-2.763E+03	 1.257E+04	-1.599E+04	 2.762E+04	-8.385E+03	-8.532E+03	 0.000E+00	 1.606E+08	 2.780E+08
   10.1625	-2.635E+03	 1.332E+04	-1.742E+04	 3.324E+04	-7.955E+03	-1.367E+04	 0.000E+00	 1.622E+08	 2.735E+08
   10.1750	-2.628E+03	 1.421E+04	-1.876E+04	 3.825E+04	-7.406E+03	-1.865E+04	 0.000E+00	 1.605E+08	 2.708E+08
   10.1875	-2.640E+03	 1.503E+04	-1.994E+04	 4.275E+04	-6.797E+03	-2.344E+04	 0.000E+00	 1.558E+08	 2.695E+08
   10.2000	-2.620E+03	 1.576E+04	-2.094E+04	 4.668E+04	-6.127E+03	-2.804E+04	 0.000E+00	 1.485E+08	 2.688E+08
