
Predictions were generated on 05-Dec-2019 at 21:27:27 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.1.0-173-g38fc45a8-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn; HydroDyn; SubDyn

Description from the FAST input file: Oberhalb_40mps

Time      	RootMFlp1 	RootMFlp2 	RootMFlp3 	RootMEdg1 	RootMEdg2 	RootMEdg3 	Wave1Elev 	-ReactMXss	-ReactMYss
   22.8875	 3.880E+03	 3.154E+03	 3.771E+03	 9.821E+02	-5.522E+02	 3.104E+03	 0.000E+00	 6.733E+05	 6.140E+07
   22.9000	 4.087E+03	 3.107E+03	 4.625E+03	-1.000E+03	-2.301E+03	 1.095E+03	 0.000E+00	 3.714E+05	 6.165E+07
   22.9125	 1.899E+03	 6.888E+02	 2.150E+03	-5.662E+02	-1.125E+03	 9.251E+01	 0.000E+00	-3.169E+04	 6.207E+07
   22.9250	 3.796E+03	 3.164E+03	 3.826E+03	 1.099E+03	-6.449E+02	 3.072E+03	 0.000E+00	-4.906E+05	 6.233E+07
   22.9375	 3.971E+03	 3.077E+03	 4.660E+03	-8.630E+02	-2.390E+03	 1.080E+03	 0.000E+00	-9.758E+05	 6.265E+07
   22.9500	 1.860E+03	 7.511E+02	 2.066E+03	-4.408E+02	-1.159E+03	 2.210E+01	 0.000E+00	-1.452E+06	 6.293E+07
   22.9625	 3.621E+03	 3.142E+03	 3.848E+03	 1.228E+03	-7.202E+02	 2.985E+03	 0.000E+00	-1.885E+06	 6.292E+07
   22.9750	 3.794E+03	 3.035E+03	 4.652E+03	-6.888E+02	-2.439E+03	 1.019E+03	 0.000E+00	-2.293E+06	 6.300E+07
   22.9875	 1.743E+03	 8.056E+02	 2.044E+03	-3.342E+02	-1.194E+03	-7.042E+01	 0.000E+00	-2.667E+06	 6.312E+07
   23.0000	 3.425E+03	 3.083E+03	 3.840E+03	 1.365E+03	-7.949E+02	 2.867E+03	 0.000E+00	-2.953E+06	 6.300E+07
   23.0125	 3.658E+03	 2.968E+03	 4.620E+03	-5.008E+02	-2.460E+03	 9.254E+02	 0.000E+00	-3.141E+06	 6.289E+07
   23.0250	 1.544E+03	 8.085E+02	 2.158E+03	-2.548E+02	-1.238E+03	-1.621E+02	 0.000E+00	-3.237E+06	 6.277E+07
   23.0375	 3.249E+03	 3.022E+03	 3.845E+03	 1.519E+03	-8.583E+02	 2.714E+03	 0.000E+00	-3.247E+06	 6.250E+07
   23.0500	 3.493E+03	 2.898E+03	 4.642E+03	-3.221E+02	-2.491E+03	 8.107E+02	 0.000E+00	-3.202E+06	 6.242E+07
   23.0625	 1.352E+03	 8.139E+02	 2.269E+03	-1.919E+02	-1.301E+03	-3.083E+02	 0.000E+00	-3.097E+06	 6.248E+07
   23.0750	 3.051E+03	 2.962E+03	 3.893E+03	 1.678E+03	-9.233E+02	 2.550E+03	 0.000E+00	-2.903E+06	 6.249E+07
   23.0875	 3.326E+03	 2.885E+03	 4.703E+03	-1.621E+02	-2.532E+03	 6.678E+02	 0.000E+00	-2.619E+06	 6.268E+07
   23.1000	 1.152E+03	 7.917E+02	 2.428E+03	-9.347E+01	-1.386E+03	-4.591E+02	 0.000E+00	-2.266E+06	 6.299E+07
   23.1125	 2.910E+03	 3.027E+03	 4.008E+03	 1.831E+03	-9.672E+02	 2.353E+03	 0.000E+00	-1.849E+06	 6.329E+07
   23.1250	 3.220E+03	 2.992E+03	 4.829E+03	-4.035E+01	-2.600E+03	 4.479E+02	 0.000E+00	-1.374E+06	 6.377E+07
   23.1375	 9.003E+02	 8.034E+02	 2.615E+03	-4.783E+00	-1.475E+03	-5.937E+02	 0.000E+00	-8.448E+05	 6.426E+07
   23.1500	 2.789E+03	 3.148E+03	 4.204E+03	 1.965E+03	-1.003E+03	 2.166E+03	 0.000E+00	-2.590E+05	 6.466E+07
   23.1625	 3.115E+03	 3.103E+03	 5.021E+03	 4.812E+01	-2.685E+03	 2.432E+02	 0.000E+00	 3.661E+05	 6.506E+07
   23.1750	 7.415E+02	 8.833E+02	 2.664E+03	 1.052E+02	-1.497E+03	-7.320E+02	 0.000E+00	 9.789E+05	 6.537E+07
   23.1875	 2.709E+03	 3.276E+03	 4.405E+03	 2.084E+03	-1.025E+03	 2.016E+03	 0.000E+00	 1.545E+06	 6.559E+07
   23.2000	 3.054E+03	 3.210E+03	 5.194E+03	 1.135E+02	-2.746E+03	 7.854E+01	 0.000E+00	 2.051E+06	 6.577E+07
   23.2125	 5.841E+02	 9.388E+02	 2.793E+03	 1.639E+02	-1.498E+03	-8.087E+02	 0.000E+00	 2.473E+06	 6.582E+07
   23.2250	 2.659E+03	 3.379E+03	 4.584E+03	 2.202E+03	-1.039E+03	 1.928E+03	 0.000E+00	 2.798E+06	 6.577E+07
   23.2375	 3.010E+03	 3.290E+03	 5.353E+03	 1.864E+02	-2.771E+03	-4.383E+00	 0.000E+00	 3.025E+06	 6.574E+07
   23.2500	 4.447E+02	 9.572E+02	 2.995E+03	 2.063E+02	-1.501E+03	-8.202E+02	 0.000E+00	 3.133E+06	 6.571E+07
   23.2625	 2.581E+03	 3.417E+03	 4.705E+03	 2.320E+03	-1.037E+03	 1.895E+03	 0.000E+00	 3.125E+06	 6.579E+07
   23.2750	 2.937E+03	 3.309E+03	 5.457E+03	 2.781E+02	-2.762E+03	-1.635E+01	 0.000E+00	 3.042E+06	 6.593E+07
   23.2875	 3.500E+02	 9.848E+02	 3.164E+03	 2.762E+02	-1.484E+03	-7.940E+02	 0.000E+00	 2.887E+06	 6.607E+07
   23.3000	 2.425E+03	 3.423E+03	 4.779E+03	 2.407E+03	-1.010E+03	 1.897E+03	 0.000E+00	 2.660E+06	 6.637E+07
   23.3125	 2.757E+03	 3.325E+03	 5.534E+03	 3.638E+02	-2.708E+03	 1.943E+01	 0.000E+00	 2.373E+06	 6.669E+07
   23.3250	 2.902E+02	 1.076E+03	 3.203E+03	 3.412E+02	-1.459E+03	-8.086E+02	 0.000E+00	 2.014E+06	 6.697E+07
   23.3375	 2.198E+03	 3.412E+03	 4.840E+03	 2.444E+03	-9.713E+02	 1.923E+03	 0.000E+00	 1.584E+06	 6.739E+07
   23.3500	 2.552E+03	 3.324E+03	 5.587E+03	 4.189E+02	-2.647E+03	 7.955E+01	 0.000E+00	 1.102E+06	 6.774E+07
   23.3625	 1.795E+02	 1.093E+03	 3.332E+03	 3.825E+02	-1.442E+03	-7.505E+02	 0.000E+00	 5.491E+05	 6.789E+07
   23.3750	 2.049E+03	 3.408E+03	 4.901E+03	 2.451E+03	-9.452E+02	 1.947E+03	 0.000E+00	-7.375E+04	 6.808E+07
   23.3875	 2.419E+03	 3.320E+03	 5.642E+03	 4.267E+02	-2.609E+03	 1.225E+02	 0.000E+00	-7.190E+05	 6.809E+07
   23.4000	 5.940E+01	 1.082E+03	 3.466E+03	 3.768E+02	-1.407E+03	-6.629E+02	 0.000E+00	-1.352E+06	 6.787E+07
   23.4125	 1.945E+03	 3.418E+03	 4.987E+03	 2.424E+03	-9.349E+02	 1.986E+03	 0.000E+00	-1.932E+06	 6.775E+07
   23.4250	 2.324E+03	 3.322E+03	 5.736E+03	 3.668E+02	-2.595E+03	 1.765E+02	 0.000E+00	-2.403E+06	 6.738E+07
   23.4375	-7.013E+01	 1.075E+03	 3.606E+03	 3.211E+02	-1.347E+03	-5.519E+02	 0.000E+00	-2.757E+06	 6.685E+07
   23.4500	 1.903E+03	 3.428E+03	 5.075E+03	 2.367E+03	-9.208E+02	 2.039E+03	 0.000E+00	-2.970E+06	 6.668E+07
   23.4625	 2.313E+03	 3.330E+03	 5.807E+03	 2.658E+02	-2.579E+03	 2.250E+02	 0.000E+00	-2.993E+06	 6.644E+07
   23.4750	-1.192E+02	 1.097E+03	 3.653E+03	 2.046E+02	-1.281E+03	-4.648E+02	 0.000E+00	-2.839E+06	 6.610E+07
   23.4875	 1.952E+03	 3.440E+03	 5.115E+03	 2.287E+03	-8.890E+02	 2.100E+03	 0.000E+00	-2.529E+06	 6.611E+07
   23.5000	 2.374E+03	 3.340E+03	 5.825E+03	 1.773E+02	-2.543E+03	 2.665E+02	 0.000E+00	-2.069E+06	 6.602E+07
   23.5125	-9.394E+01	 1.215E+03	 3.555E+03	 6.999E+01	-1.222E+03	-4.400E+02	 0.000E+00	-1.507E+06	 6.589E+07
   23.5250	 1.974E+03	 3.462E+03	 5.064E+03	 2.178E+03	-8.270E+02	 2.165E+03	 0.000E+00	-8.707E+05	 6.615E+07
   23.5375	 2.460E+03	 3.407E+03	 5.752E+03	 7.101E+01	-2.493E+03	 2.992E+02	 0.000E+00	-1.716E+05	 6.629E+07
   23.5500	 2.963E+01	 1.289E+03	 3.402E+03	-1.046E+02	-1.224E+03	-4.230E+02	 0.000E+00	 5.367E+05	 6.626E+07
   23.5625	 2.100E+03	 3.538E+03	 4.965E+03	 2.081E+03	-7.774E+02	 2.216E+03	 0.000E+00	 1.220E+06	 6.641E+07
   23.5750	 2.628E+03	 3.529E+03	 5.640E+03	-5.150E+01	-2.484E+03	 3.094E+02	 0.000E+00	 1.885E+06	 6.629E+07
   23.5875	 1.580E+02	 1.350E+03	 3.232E+03	-2.807E+02	-1.273E+03	-3.559E+02	 0.000E+00	 2.523E+06	 6.606E+07
   23.6000	 2.289E+03	 3.677E+03	 4.845E+03	 1.981E+03	-7.514E+02	 2.258E+03	 0.000E+00	 3.133E+06	 6.611E+07
   23.6125	 2.831E+03	 3.664E+03	 5.513E+03	-2.110E+02	-2.528E+03	 3.288E+02	 0.000E+00	 3.722E+06	 6.595E+07
   23.6250	 2.838E+02	 1.326E+03	 3.096E+03	-4.567E+02	-1.332E+03	-2.145E+02	 0.000E+00	 4.265E+06	 6.566E+07
   23.6375	 2.490E+03	 3.763E+03	 4.743E+03	 1.878E+03	-7.793E+02	 2.313E+03	 0.000E+00	 4.758E+06	 6.564E+07
   23.6500	 3.032E+03	 3.687E+03	 5.391E+03	-3.372E+02	-2.588E+03	 3.909E+02	 0.000E+00	 5.217E+06	 6.551E+07
   23.6625	 5.074E+02	 1.230E+03	 2.903E+03	-5.819E+02	-1.363E+03	-1.016E+02	 0.000E+00	 5.617E+06	 6.542E+07
   23.6750	 2.700E+03	 3.761E+03	 4.580E+03	 1.784E+03	-8.231E+02	 2.362E+03	 0.000E+00	 5.932E+06	 6.566E+07
   23.6875	 3.228E+03	 3.642E+03	 5.171E+03	-4.304E+02	-2.602E+03	 4.363E+02	 0.000E+00	 6.142E+06	 6.578E+07
   23.7000	 6.899E+02	 1.195E+03	 2.676E+03	-6.766E+02	-1.332E+03	-3.575E+01	 0.000E+00	 6.231E+06	 6.587E+07
   23.7125	 2.853E+03	 3.695E+03	 4.402E+03	 1.703E+03	-8.605E+02	 2.413E+03	 0.000E+00	 6.218E+06	 6.622E+07
   23.7250	 3.387E+03	 3.567E+03	 4.985E+03	-4.818E+02	-2.608E+03	 4.836E+02	 0.000E+00	 6.116E+06	 6.644E+07
   23.7375	 8.381E+02	 1.209E+03	 2.467E+03	-7.381E+02	-1.282E+03	 4.388E+01	 0.000E+00	 5.908E+06	 6.661E+07
   23.7500	 3.008E+03	 3.657E+03	 4.237E+03	 1.666E+03	-8.894E+02	 2.460E+03	 0.000E+00	 5.597E+06	 6.688E+07
   23.7625	 3.548E+03	 3.514E+03	 4.823E+03	-4.748E+02	-2.627E+03	 5.463E+02	 0.000E+00	 5.199E+06	 6.690E+07
   23.7750	 1.051E+03	 1.212E+03	 2.245E+03	-7.699E+02	-1.292E+03	 8.917E+01	 0.000E+00	 4.754E+06	 6.685E+07
   23.7875	 3.150E+03	 3.628E+03	 4.100E+03	 1.684E+03	-9.094E+02	 2.497E+03	 0.000E+00	 4.328E+06	 6.687E+07
   23.8000	 3.714E+03	 3.515E+03	 4.670E+03	-4.521E+02	-2.656E+03	 5.937E+02	 0.000E+00	 3.947E+06	 6.672E+07
   23.8125	 1.328E+03	 1.116E+03	 2.118E+03	-7.716E+02	-1.340E+03	 1.712E+02	 0.000E+00	 3.609E+06	 6.649E+07
   23.8250	 3.325E+03	 3.577E+03	 3.945E+03	 1.747E+03	-9.169E+02	 2.513E+03	 0.000E+00	 3.338E+06	 6.630E+07
   23.8375	 3.951E+03	 3.425E+03	 4.510E+03	-3.678E+02	-2.689E+03	 6.338E+02	 0.000E+00	 3.144E+06	 6.598E+07
   23.8500	 1.629E+03	 9.828E+02	 2.039E+03	-7.610E+02	-1.366E+03	 2.323E+02	 0.000E+00	 3.042E+06	 6.570E+07
   23.8625	 3.574E+03	 3.501E+03	 3.822E+03	 1.824E+03	-9.098E+02	 2.520E+03	 0.000E+00	 3.050E+06	 6.554E+07
   23.8750	 4.271E+03	 3.355E+03	 4.413E+03	-3.124E+02	-2.704E+03	 6.210E+02	 0.000E+00	 3.134E+06	 6.530E+07
   23.8875	 1.961E+03	 8.136E+02	 1.985E+03	-7.793E+02	-1.360E+03	 2.188E+02	 0.000E+00	 3.266E+06	 6.510E+07
   23.9000	 3.904E+03	 3.411E+03	 3.762E+03	 1.890E+03	-8.809E+02	 2.514E+03	 0.000E+00	 3.460E+06	 6.490E+07
   23.9125	 4.635E+03	 3.287E+03	 4.334E+03	-2.830E+02	-2.678E+03	 5.519E+02	 0.000E+00	 3.707E+06	 6.458E+07
   23.9250	 2.273E+03	 7.747E+02	 1.821E+03	-7.821E+02	-1.222E+03	 1.707E+02	 0.000E+00	 4.004E+06	 6.428E+07
   23.9375	 4.280E+03	 3.418E+03	 3.683E+03	 1.934E+03	-7.987E+02	 2.451E+03	 0.000E+00	 4.365E+06	 6.388E+07
   23.9500	 5.009E+03	 3.312E+03	 4.212E+03	-2.762E+02	-2.628E+03	 4.086E+02	 0.000E+00	 4.757E+06	 6.340E+07
   23.9625	 2.646E+03	 7.322E+02	 1.575E+03	-7.344E+02	-1.089E+03	 1.147E+02	 0.000E+00	 5.178E+06	 6.296E+07
   23.9750	 4.631E+03	 3.448E+03	 3.565E+03	 2.016E+03	-7.073E+02	 2.320E+03	 0.000E+00	 5.653E+06	 6.236E+07
   23.9875	 5.366E+03	 3.335E+03	 4.032E+03	-1.899E+02	-2.594E+03	 2.317E+02	 0.000E+00	 6.158E+06	 6.180E+07
   24.0000	 3.030E+03	 6.498E+02	 1.328E+03	-6.487E+02	-1.027E+03	 4.181E+01	 0.000E+00	 6.697E+06	 6.136E+07
   24.0125	 4.939E+03	 3.491E+03	 3.407E+03	 2.151E+03	-6.091E+02	 2.115E+03	 0.000E+00	 7.290E+06	 6.076E+07
   24.0250	 5.662E+03	 3.388E+03	 3.821E+03	-5.798E+01	-2.551E+03	-1.264E+00	 0.000E+00	 7.884E+06	 6.028E+07
   24.0375	 3.248E+03	 6.451E+02	 1.147E+03	-5.396E+02	-9.555E+02	-4.189E+01	 0.000E+00	 8.448E+06	 6.002E+07
   24.0500	 5.116E+03	 3.535E+03	 3.247E+03	 2.300E+03	-4.939E+02	 1.876E+03	 0.000E+00	 8.975E+06	 5.958E+07
   24.0625	 5.809E+03	 3.428E+03	 3.626E+03	 1.118E+02	-2.450E+03	-2.264E+02	 0.000E+00	 9.413E+06	 5.940E+07
   24.0750	 3.356E+03	 6.880E+02	 9.957E+02	-4.404E+02	-8.902E+02	-2.052E+02	 0.000E+00	 9.761E+06	 5.943E+07
   24.0875	 5.145E+03	 3.527E+03	 3.099E+03	 2.462E+03	-3.991E+02	 1.636E+03	 0.000E+00	 1.004E+07	 5.917E+07
   24.1000	 5.794E+03	 3.442E+03	 3.469E+03	 2.859E+02	-2.315E+03	-4.473E+02	 0.000E+00	 1.024E+07	 5.920E+07
   24.1125	 3.387E+03	 7.334E+02	 8.881E+02	-2.816E+02	-8.060E+02	-4.116E+02	 0.000E+00	 1.035E+07	 5.950E+07
   24.1250	 5.049E+03	 3.526E+03	 2.975E+03	 2.618E+03	-3.185E+02	 1.386E+03	 0.000E+00	 1.040E+07	 5.954E+07
   24.1375	 5.675E+03	 3.478E+03	 3.341E+03	 4.598E+02	-2.198E+03	-6.711E+02	 0.000E+00	 1.037E+07	 5.988E+07
   24.1500	 3.297E+03	 7.961E+02	 8.361E+02	-1.282E+02	-7.773E+02	-6.040E+02	 0.000E+00	 1.025E+07	 6.028E+07
   24.1625	 4.857E+03	 3.563E+03	 2.865E+03	 2.781E+03	-2.659E+02	 1.121E+03	 0.000E+00	 1.008E+07	 6.014E+07
   24.1750	 5.465E+03	 3.540E+03	 3.196E+03	 6.672E+02	-2.105E+03	-8.939E+02	 0.000E+00	 9.846E+06	 6.020E+07
   24.1875	 3.116E+03	 9.522E+02	 7.556E+02	 4.806E+01	-7.933E+02	-7.852E+02	 0.000E+00	 9.574E+06	 6.036E+07
   24.2000	 4.577E+03	 3.627E+03	 2.763E+03	 2.942E+03	-2.375E+02	 8.534E+02	 0.000E+00	 9.302E+06	 6.003E+07
   24.2125	 5.178E+03	 3.606E+03	 3.084E+03	 8.882E+02	-2.059E+03	-1.063E+03	 0.000E+00	 9.034E+06	 5.997E+07
   24.2250	 2.920E+03	 1.054E+03	 7.377E+02	 2.153E+02	-8.772E+02	-9.199E+02	 0.000E+00	 8.790E+06	 5.996E+07
   24.2375	 4.272E+03	 3.674E+03	 2.717E+03	 3.080E+03	-2.366E+02	 6.220E+02	 0.000E+00	 8.595E+06	 5.941E+07
   24.2500	 4.912E+03	 3.672E+03	 3.044E+03	 1.049E+03	-2.049E+03	-1.225E+03	 0.000E+00	 8.457E+06	 5.924E+07
   24.2625	 2.687E+03	 1.160E+03	 7.638E+02	 3.187E+02	-9.556E+02	-1.048E+03	 0.000E+00	 8.385E+06	 5.926E+07
   24.2750	 4.034E+03	 3.722E+03	 2.767E+03	 3.178E+03	-2.651E+02	 4.674E+02	 0.000E+00	 8.392E+06	 5.883E+07
   24.2875	 4.709E+03	 3.705E+03	 3.139E+03	 1.130E+03	-2.089E+03	-1.326E+03	 0.000E+00	 8.470E+06	 5.872E+07
   24.3000	 2.465E+03	 1.244E+03	 8.325E+02	 3.473E+02	-1.021E+03	-1.152E+03	 0.000E+00	 8.613E+06	 5.867E+07
   24.3125	 3.880E+03	 3.738E+03	 2.921E+03	 3.231E+03	-3.205E+02	 4.102E+02	 0.000E+00	 8.821E+06	 5.814E+07
   24.3250	 4.580E+03	 3.737E+03	 3.312E+03	 1.145E+03	-2.137E+03	-1.368E+03	 0.000E+00	 9.077E+06	 5.797E+07
   24.3375	 2.300E+03	 1.315E+03	 9.056E+02	 3.243E+02	-1.060E+03	-1.208E+03	 0.000E+00	 9.368E+06	 5.788E+07
   24.3500	 3.788E+03	 3.774E+03	 3.088E+03	 3.256E+03	-3.864E+02	 4.338E+02	 0.000E+00	 9.699E+06	 5.726E+07
   24.3625	 4.502E+03	 3.799E+03	 3.432E+03	 1.127E+03	-2.193E+03	-1.358E+03	 0.000E+00	 1.006E+07	 5.684E+07
   24.3750	 2.231E+03	 1.329E+03	 9.899E+02	 3.246E+02	-1.142E+03	-1.199E+03	 0.000E+00	 1.044E+07	 5.639E+07
   24.3875	 3.703E+03	 3.829E+03	 3.172E+03	 3.269E+03	-4.294E+02	 4.892E+02	 0.000E+00	 1.083E+07	 5.553E+07
   24.4000	 4.429E+03	 3.862E+03	 3.477E+03	 1.137E+03	-2.253E+03	-1.305E+03	 0.000E+00	 1.122E+07	 5.494E+07
   24.4125	 2.076E+03	 1.392E+03	 1.105E+03	 2.678E+02	-1.289E+03	-1.114E+03	 0.000E+00	 1.161E+07	 5.439E+07
   24.4250	 3.560E+03	 3.863E+03	 3.221E+03	 3.278E+03	-4.913E+02	 5.760E+02	 0.000E+00	 1.199E+07	 5.344E+07
   24.4375	 4.305E+03	 3.883E+03	 3.530E+03	 1.171E+03	-2.330E+03	-1.182E+03	 0.000E+00	 1.235E+07	 5.273E+07
   24.4500	 1.914E+03	 1.478E+03	 1.186E+03	 2.578E+02	-1.407E+03	-9.883E+02	 0.000E+00	 1.265E+07	 5.222E+07
   24.4625	 3.405E+03	 3.885E+03	 3.275E+03	 3.253E+03	-5.760E+02	 6.897E+02	 0.000E+00	 1.286E+07	 5.160E+07
   24.4750	 4.140E+03	 3.904E+03	 3.594E+03	 1.129E+03	-2.418E+03	-1.032E+03	 0.000E+00	 1.298E+07	 5.137E+07
   24.4875	 1.721E+03	 1.589E+03	 1.241E+03	 2.375E+02	-1.420E+03	-8.018E+02	 0.000E+00	 1.301E+07	 5.133E+07
   24.5000	 3.246E+03	 3.922E+03	 3.340E+03	 3.180E+03	-6.780E+02	 8.375E+02	 0.000E+00	 1.296E+07	 5.109E+07
   24.5125	 3.930E+03	 3.953E+03	 3.648E+03	 1.020E+03	-2.452E+03	-8.716E+02	 0.000E+00	 1.282E+07	 5.109E+07
   24.5250	 1.520E+03	 1.711E+03	 1.269E+03	 2.002E+02	-1.395E+03	-6.414E+02	 0.000E+00	 1.259E+07	 5.132E+07
   24.5375	 3.056E+03	 3.970E+03	 3.383E+03	 3.076E+03	-7.605E+02	 9.841E+02	 0.000E+00	 1.229E+07	 5.142E+07
   24.5500	 3.729E+03	 3.968E+03	 3.695E+03	 9.336E+02	-2.493E+03	-7.060E+02	 0.000E+00	 1.192E+07	 5.164E+07
   24.5625	 1.331E+03	 1.771E+03	 1.353E+03	 1.630E+02	-1.437E+03	-4.643E+02	 0.000E+00	 1.149E+07	 5.181E+07
   24.5750	 2.914E+03	 3.977E+03	 3.478E+03	 3.007E+03	-8.337E+02	 1.099E+03	 0.000E+00	 1.103E+07	 5.169E+07
   24.5875	 3.616E+03	 3.956E+03	 3.814E+03	 8.851E+02	-2.572E+03	-5.982E+02	 0.000E+00	 1.054E+07	 5.157E+07
   24.6000	 1.183E+03	 1.840E+03	 1.431E+03	 1.508E+02	-1.479E+03	-3.119E+02	 0.000E+00	 1.006E+07	 5.151E+07
   24.6125	 2.851E+03	 4.035E+03	 3.599E+03	 2.974E+03	-8.656E+02	 1.180E+03	 0.000E+00	 9.616E+06	 5.132E+07
   24.6250	 3.559E+03	 4.032E+03	 3.918E+03	 8.398E+02	-2.632E+03	-5.226E+02	 0.000E+00	 9.204E+06	 5.110E+07
   24.6375	 1.126E+03	 1.862E+03	 1.542E+03	 1.643E+02	-1.508E+03	-1.698E+02	 0.000E+00	 8.833E+06	 5.084E+07
   24.6500	 2.822E+03	 4.102E+03	 3.735E+03	 2.969E+03	-8.539E+02	 1.256E+03	 0.000E+00	 8.528E+06	 5.047E+07
   24.6625	 3.549E+03	 4.104E+03	 4.082E+03	 8.111E+02	-2.644E+03	-4.605E+02	 0.000E+00	 8.294E+06	 5.017E+07
   24.6750	 1.099E+03	 1.883E+03	 1.699E+03	 1.340E+02	-1.524E+03	-9.862E+01	 0.000E+00	 8.127E+06	 5.001E+07
   24.6875	 2.811E+03	 4.111E+03	 3.897E+03	 3.002E+03	-8.277E+02	 1.349E+03	 0.000E+00	 8.032E+06	 4.987E+07
   24.7000	 3.562E+03	 4.073E+03	 4.261E+03	 8.285E+02	-2.636E+03	-3.823E+02	 0.000E+00	 7.995E+06	 4.967E+07
   24.7125	 1.101E+03	 1.880E+03	 1.880E+03	 9.158E+01	-1.529E+03	-9.669E+01	 0.000E+00	 8.008E+06	 4.950E+07
   24.7250	 2.812E+03	 4.010E+03	 4.023E+03	 3.069E+03	-7.895E+02	 1.408E+03	 0.000E+00	 8.081E+06	 4.935E+07
   24.7375	 3.595E+03	 3.995E+03	 4.365E+03	 8.973E+02	-2.586E+03	-3.635E+02	 0.000E+00	 8.192E+06	 4.916E+07
   24.7500	 1.089E+03	 1.905E+03	 1.998E+03	 9.537E+01	-1.516E+03	-1.349E+02	 0.000E+00	 8.321E+06	 4.899E+07
   24.7625	 2.840E+03	 3.963E+03	 4.101E+03	 3.151E+03	-7.551E+02	 1.381E+03	 0.000E+00	 8.465E+06	 4.870E+07
   24.7750	 3.632E+03	 3.998E+03	 4.438E+03	 9.539E+02	-2.570E+03	-4.319E+02	 0.000E+00	 8.608E+06	 4.816E+07
   24.7875	 1.017E+03	 1.955E+03	 2.043E+03	 1.699E+02	-1.474E+03	-1.686E+02	 0.000E+00	 8.736E+06	 4.753E+07
   24.8000	 2.862E+03	 4.028E+03	 4.184E+03	 3.207E+03	-7.252E+02	 1.278E+03	 0.000E+00	 8.847E+06	 4.687E+07
   24.8125	 3.638E+03	 4.106E+03	 4.460E+03	 9.845E+02	-2.573E+03	-5.815E+02	 0.000E+00	 8.919E+06	 4.617E+07
   24.8250	 1.006E+03	 1.974E+03	 1.987E+03	 3.007E+02	-1.426E+03	-1.905E+02	 0.000E+00	 8.954E+06	 4.557E+07
   24.8375	 2.893E+03	 4.133E+03	 4.223E+03	 3.273E+03	-7.018E+02	 1.107E+03	 0.000E+00	 8.985E+06	 4.494E+07
   24.8500	 3.644E+03	 4.143E+03	 4.453E+03	 1.055E+03	-2.591E+03	-7.536E+02	 0.000E+00	 9.020E+06	 4.427E+07
   24.8625	 9.530E+02	 1.988E+03	 1.946E+03	 4.186E+02	-1.387E+03	-2.433E+02	 0.000E+00	 9.065E+06	 4.375E+07
   24.8750	 2.857E+03	 4.156E+03	 4.258E+03	 3.315E+03	-6.596E+02	 9.388E+02	 0.000E+00	 9.131E+06	 4.337E+07
   24.8875	 3.580E+03	 4.140E+03	 4.446E+03	 1.109E+03	-2.553E+03	-9.123E+02	 0.000E+00	 9.211E+06	 4.317E+07
   24.9000	 9.044E+02	 1.997E+03	 1.922E+03	 5.006E+02	-1.344E+03	-3.297E+02	 0.000E+00	 9.314E+06	 4.321E+07
   24.9125	 2.814E+03	 4.143E+03	 4.242E+03	 3.371E+03	-5.987E+02	 7.767E+02	 0.000E+00	 9.455E+06	 4.325E+07
   24.9250	 3.578E+03	 4.127E+03	 4.412E+03	 1.192E+03	-2.471E+03	-1.061E+03	 0.000E+00	 9.601E+06	 4.332E+07
   24.9375	 9.778E+02	 1.992E+03	 1.849E+03	 5.788E+02	-1.265E+03	-4.572E+02	 0.000E+00	 9.711E+06	 4.352E+07
   24.9500	 2.850E+03	 4.127E+03	 4.192E+03	 3.442E+03	-5.063E+02	 6.219E+02	 0.000E+00	 9.773E+06	 4.368E+07
   24.9625	 3.629E+03	 4.156E+03	 4.319E+03	 1.259E+03	-2.361E+03	-1.207E+03	 0.000E+00	 9.764E+06	 4.390E+07
   24.9750	 1.082E+03	 2.059E+03	 1.710E+03	 6.111E+02	-1.181E+03	-5.703E+02	 0.000E+00	 9.682E+06	 4.416E+07
   24.9875	 2.880E+03	 4.173E+03	 4.068E+03	 3.510E+03	-3.741E+02	 4.766E+02	 0.000E+00	 9.529E+06	 4.422E+07
   25.0000	 3.687E+03	 4.251E+03	 4.161E+03	 1.319E+03	-2.227E+03	-1.338E+03	 0.000E+00	 9.267E+06	 4.429E+07
   25.0125	 1.199E+03	 2.143E+03	 1.578E+03	 6.484E+02	-1.089E+03	-6.277E+02	 0.000E+00	 8.893E+06	 4.450E+07
   25.0250	 2.963E+03	 4.291E+03	 3.927E+03	 3.568E+03	-1.994E+02	 3.180E+02	 0.000E+00	 8.455E+06	 4.452E+07
   25.0375	 3.795E+03	 4.394E+03	 3.998E+03	 1.383E+03	-2.086E+03	-1.487E+03	 0.000E+00	 7.987E+06	 4.471E+07
   25.0500	 1.362E+03	 2.231E+03	 1.405E+03	 6.997E+02	-9.799E+02	-6.726E+02	 0.000E+00	 7.519E+06	 4.506E+07
   25.0625	 3.073E+03	 4.422E+03	 3.813E+03	 3.597E+03	-9.676E+00	 1.669E+02	 0.000E+00	 7.074E+06	 4.520E+07
   25.0750	 3.922E+03	 4.505E+03	 3.862E+03	 1.416E+03	-1.952E+03	-1.640E+03	 0.000E+00	 6.636E+06	 4.556E+07
