
Predictions were generated on 05-Dec-2019 at 21:18:57 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.1.0-173-g38fc45a8-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn; HydroDyn; SubDyn

Description from the FAST input file: Oberhalb_35mps

Time      	RootMFlp1 	RootMFlp2 	RootMFlp3 	RootMEdg1 	RootMEdg2 	RootMEdg3 	Wave1Elev 	-ReactMXss	-ReactMYss
    6.2750	 2.780E+03	-2.915E+03	 5.119E+03	 3.037E+03	-3.025E+03	 1.553E+03	 0.000E+00	 2.445E+07	 5.619E+07
    6.2875	 2.600E+03	-2.826E+03	 5.251E+03	 3.030E+03	-3.209E+03	 1.745E+03	 0.000E+00	 2.388E+07	 5.548E+07
    6.3000	 2.424E+03	-2.714E+03	 5.266E+03	 3.018E+03	-3.342E+03	 1.942E+03	 0.000E+00	 2.312E+07	 5.520E+07
    6.3125	 2.248E+03	-2.552E+03	 5.105E+03	 3.010E+03	-3.407E+03	 2.133E+03	 0.000E+00	 2.221E+07	 5.536E+07
    6.3250	 2.059E+03	-2.378E+03	 4.919E+03	 3.003E+03	-3.460E+03	 2.313E+03	 0.000E+00	 2.124E+07	 5.571E+07
    6.3375	 1.866E+03	-2.210E+03	 4.768E+03	 2.999E+03	-3.525E+03	 2.477E+03	 0.000E+00	 2.026E+07	 5.598E+07
    6.3500	 1.666E+03	-2.038E+03	 4.638E+03	 2.997E+03	-3.604E+03	 2.626E+03	 0.000E+00	 1.932E+07	 5.610E+07
    6.3625	 1.466E+03	-1.867E+03	 4.525E+03	 2.990E+03	-3.700E+03	 2.772E+03	 0.000E+00	 1.842E+07	 5.626E+07
    6.3750	 1.274E+03	-1.695E+03	 4.403E+03	 2.971E+03	-3.799E+03	 2.920E+03	 0.000E+00	 1.760E+07	 5.659E+07
    6.3875	 1.105E+03	-1.512E+03	 4.251E+03	 2.933E+03	-3.883E+03	 3.058E+03	 0.000E+00	 1.687E+07	 5.700E+07
    6.4000	 9.503E+02	-1.329E+03	 4.157E+03	 2.879E+03	-3.984E+03	 3.182E+03	 0.000E+00	 1.622E+07	 5.730E+07
    6.4125	 8.020E+02	-1.147E+03	 4.109E+03	 2.810E+03	-4.085E+03	 3.293E+03	 0.000E+00	 1.561E+07	 5.742E+07
    6.4250	 6.736E+02	-9.610E+02	 4.054E+03	 2.730E+03	-4.163E+03	 3.387E+03	 0.000E+00	 1.501E+07	 5.752E+07
    6.4375	 5.743E+02	-7.885E+02	 3.984E+03	 2.642E+03	-4.216E+03	 3.473E+03	 0.000E+00	 1.441E+07	 5.785E+07
    6.4500	 5.084E+02	-6.299E+02	 3.879E+03	 2.552E+03	-4.238E+03	 3.551E+03	 0.000E+00	 1.385E+07	 5.852E+07
    6.4625	 4.613E+02	-4.517E+02	 3.736E+03	 2.455E+03	-4.226E+03	 3.611E+03	 0.000E+00	 1.336E+07	 5.939E+07
    6.4750	 4.094E+02	-2.596E+02	 3.597E+03	 2.359E+03	-4.193E+03	 3.648E+03	 0.000E+00	 1.296E+07	 6.024E+07
    6.4875	 3.332E+02	-6.147E+01	 3.502E+03	 2.264E+03	-4.153E+03	 3.672E+03	 0.000E+00	 1.270E+07	 6.101E+07
    6.5000	 2.569E+02	 1.553E+02	 3.392E+03	 2.170E+03	-4.090E+03	 3.674E+03	 0.000E+00	 1.259E+07	 6.178E+07
    6.5125	 1.952E+02	 3.245E+02	 3.311E+03	 2.101E+03	-4.047E+03	 3.673E+03	 0.000E+00	 1.266E+07	 6.262E+07
    6.5250	 1.514E+02	 4.262E+02	 3.227E+03	 2.062E+03	-4.015E+03	 3.683E+03	 0.000E+00	 1.290E+07	 6.352E+07
    6.5375	 1.215E+02	 5.387E+02	 3.133E+03	 2.027E+03	-3.986E+03	 3.680E+03	 0.000E+00	 1.324E+07	 6.428E+07
    6.5500	 8.775E+01	 6.668E+02	 3.120E+03	 1.974E+03	-3.980E+03	 3.661E+03	 0.000E+00	 1.363E+07	 6.472E+07
    6.5625	 5.576E+01	 7.855E+02	 3.117E+03	 1.919E+03	-3.963E+03	 3.629E+03	 0.000E+00	 1.398E+07	 6.477E+07
    6.5750	 2.667E+01	 9.381E+02	 3.134E+03	 1.840E+03	-3.938E+03	 3.583E+03	 0.000E+00	 1.423E+07	 6.455E+07
    6.5875	 1.444E+00	 1.101E+03	 3.173E+03	 1.736E+03	-3.899E+03	 3.532E+03	 0.000E+00	 1.433E+07	 6.419E+07
    6.6000	-1.833E+01	 1.256E+03	 3.177E+03	 1.628E+03	-3.819E+03	 3.471E+03	 0.000E+00	 1.426E+07	 6.366E+07
    6.6125	-4.040E+01	 1.414E+03	 3.185E+03	 1.513E+03	-3.711E+03	 3.394E+03	 0.000E+00	 1.402E+07	 6.291E+07
    6.6250	-7.558E+01	 1.606E+03	 3.171E+03	 1.388E+03	-3.567E+03	 3.296E+03	 0.000E+00	 1.362E+07	 6.190E+07
    6.6375	-1.212E+02	 1.796E+03	 3.164E+03	 1.266E+03	-3.409E+03	 3.186E+03	 0.000E+00	 1.313E+07	 6.073E+07
    6.6500	-1.865E+02	 1.975E+03	 3.197E+03	 1.148E+03	-3.260E+03	 3.080E+03	 0.000E+00	 1.261E+07	 5.954E+07
    6.6625	-2.813E+02	 2.171E+03	 3.256E+03	 1.022E+03	-3.111E+03	 2.974E+03	 0.000E+00	 1.208E+07	 5.839E+07
    6.6750	-4.131E+02	 2.316E+03	 3.366E+03	 9.265E+02	-2.978E+03	 2.880E+03	 0.000E+00	 1.155E+07	 5.722E+07
    6.6875	-5.558E+02	 2.451E+03	 3.447E+03	 8.512E+02	-2.829E+03	 2.780E+03	 0.000E+00	 1.100E+07	 5.597E+07
    6.7000	-7.077E+02	 2.608E+03	 3.470E+03	 7.929E+02	-2.658E+03	 2.668E+03	 0.000E+00	 1.042E+07	 5.467E+07
    6.7125	-8.575E+02	 2.739E+03	 3.479E+03	 7.589E+02	-2.488E+03	 2.556E+03	 0.000E+00	 9.754E+06	 5.340E+07
    6.7250	-1.012E+03	 2.923E+03	 3.465E+03	 7.051E+02	-2.305E+03	 2.436E+03	 0.000E+00	 8.967E+06	 5.221E+07
    6.7375	-1.200E+03	 3.151E+03	 3.503E+03	 6.319E+02	-2.137E+03	 2.315E+03	 0.000E+00	 8.012E+06	 5.097E+07
    6.7500	-1.418E+03	 3.374E+03	 3.613E+03	 5.565E+02	-1.993E+03	 2.204E+03	 0.000E+00	 6.865E+06	 4.957E+07
    6.7625	-1.650E+03	 3.608E+03	 3.724E+03	 4.799E+02	-1.845E+03	 2.098E+03	 0.000E+00	 5.544E+06	 4.804E+07
    6.7750	-1.892E+03	 3.815E+03	 3.880E+03	 4.071E+02	-1.707E+03	 1.998E+03	 0.000E+00	 4.107E+06	 4.652E+07
    6.7875	-2.111E+03	 3.955E+03	 3.987E+03	 3.543E+02	-1.545E+03	 1.910E+03	 0.000E+00	 2.636E+06	 4.519E+07
    6.8000	-2.324E+03	 4.087E+03	 4.064E+03	 2.995E+02	-1.365E+03	 1.825E+03	 0.000E+00	 1.222E+06	 4.406E+07
    6.8125	-2.538E+03	 4.201E+03	 4.153E+03	 2.453E+02	-1.190E+03	 1.741E+03	 0.000E+00	-5.387E+04	 4.299E+07
    6.8250	-2.764E+03	 4.316E+03	 4.201E+03	 2.005E+02	-9.990E+02	 1.655E+03	 0.000E+00	-1.132E+06	 4.191E+07
    6.8375	-3.005E+03	 4.528E+03	 4.349E+03	 1.051E+02	-8.500E+02	 1.558E+03	 0.000E+00	-1.980E+06	 4.087E+07
    6.8500	-3.235E+03	 4.732E+03	 4.510E+03	 8.219E+00	-7.142E+02	 1.466E+03	 0.000E+00	-2.607E+06	 3.999E+07
    6.8625	-3.417E+03	 4.903E+03	 4.647E+03	-7.251E+01	-5.898E+02	 1.379E+03	 0.000E+00	-3.059E+06	 3.936E+07
    6.8750	-3.579E+03	 5.037E+03	 4.782E+03	-1.373E+02	-4.874E+02	 1.319E+03	 0.000E+00	-3.398E+06	 3.899E+07
    6.8875	-3.726E+03	 5.158E+03	 4.869E+03	-1.823E+02	-3.813E+02	 1.271E+03	 0.000E+00	-3.690E+06	 3.874E+07
    6.9000	-3.875E+03	 5.301E+03	 4.929E+03	-2.174E+02	-2.765E+02	 1.230E+03	 0.000E+00	-3.988E+06	 3.849E+07
    6.9125	-4.042E+03	 5.457E+03	 4.978E+03	-2.461E+02	-1.805E+02	 1.209E+03	 0.000E+00	-4.321E+06	 3.823E+07
    6.9250	-4.199E+03	 5.655E+03	 5.023E+03	-2.879E+02	-9.845E+01	 1.198E+03	 0.000E+00	-4.694E+06	 3.801E+07
    6.9375	-4.366E+03	 5.778E+03	 5.099E+03	-3.151E+02	-4.355E+01	 1.228E+03	 0.000E+00	-5.083E+06	 3.787E+07
    6.9500	-4.503E+03	 5.854E+03	 5.166E+03	-3.359E+02	-3.110E+00	 1.272E+03	 0.000E+00	-5.437E+06	 3.781E+07
    6.9625	-4.589E+03	 5.943E+03	 5.234E+03	-3.730E+02	 1.984E+01	 1.301E+03	 0.000E+00	-5.701E+06	 3.775E+07
    6.9750	-4.651E+03	 6.087E+03	 5.267E+03	-4.335E+02	 4.563E+01	 1.311E+03	 0.000E+00	-5.834E+06	 3.760E+07
    6.9875	-4.675E+03	 6.185E+03	 5.284E+03	-4.795E+02	 6.508E+01	 1.309E+03	 0.000E+00	-5.829E+06	 3.733E+07
    7.0000	-4.689E+03	 6.209E+03	 5.295E+03	-5.115E+02	 6.824E+01	 1.326E+03	 0.000E+00	-5.709E+06	 3.708E+07
    7.0125	-4.711E+03	 6.231E+03	 5.253E+03	-5.524E+02	 8.014E+01	 1.356E+03	 0.000E+00	-5.516E+06	 3.694E+07
    7.0250	-4.731E+03	 6.242E+03	 5.296E+03	-6.190E+02	 3.982E+01	 1.403E+03	 0.000E+00	-5.298E+06	 3.686E+07
    7.0375	-4.756E+03	 6.277E+03	 5.362E+03	-7.066E+02	-3.052E+01	 1.460E+03	 0.000E+00	-5.119E+06	 3.674E+07
    7.0500	-4.758E+03	 6.360E+03	 5.403E+03	-8.045E+02	-1.098E+02	 1.503E+03	 0.000E+00	-5.046E+06	 3.650E+07
    7.0625	-4.721E+03	 6.450E+03	 5.421E+03	-8.993E+02	-1.983E+02	 1.535E+03	 0.000E+00	-5.134E+06	 3.622E+07
    7.0750	-4.655E+03	 6.527E+03	 5.380E+03	-9.785E+02	-2.784E+02	 1.569E+03	 0.000E+00	-5.403E+06	 3.604E+07
    7.0875	-4.570E+03	 6.589E+03	 5.332E+03	-1.062E+03	-3.666E+02	 1.620E+03	 0.000E+00	-5.829E+06	 3.604E+07
    7.1000	-4.498E+03	 6.762E+03	 5.302E+03	-1.189E+03	-4.660E+02	 1.673E+03	 0.000E+00	-6.359E+06	 3.611E+07
    7.1125	-4.439E+03	 6.960E+03	 5.262E+03	-1.315E+03	-5.646E+02	 1.736E+03	 0.000E+00	-6.930E+06	 3.605E+07
    7.1250	-4.400E+03	 7.164E+03	 5.177E+03	-1.420E+03	-6.507E+02	 1.813E+03	 0.000E+00	-7.477E+06	 3.583E+07
    7.1375	-4.346E+03	 7.339E+03	 5.100E+03	-1.512E+03	-7.412E+02	 1.899E+03	 0.000E+00	-7.933E+06	 3.561E+07
    7.1500	-4.274E+03	 7.411E+03	 5.021E+03	-1.579E+03	-8.307E+02	 2.015E+03	 0.000E+00	-8.241E+06	 3.560E+07
    7.1625	-4.195E+03	 7.460E+03	 4.990E+03	-1.664E+03	-9.357E+02	 2.156E+03	 0.000E+00	-8.374E+06	 3.580E+07
    7.1750	-4.137E+03	 7.477E+03	 4.983E+03	-1.747E+03	-1.031E+03	 2.303E+03	 0.000E+00	-8.348E+06	 3.596E+07
    7.1875	-4.098E+03	 7.497E+03	 4.981E+03	-1.826E+03	-1.127E+03	 2.453E+03	 0.000E+00	-8.219E+06	 3.582E+07
    7.2000	-4.076E+03	 7.697E+03	 5.008E+03	-1.972E+03	-1.216E+03	 2.556E+03	 0.000E+00	-8.054E+06	 3.538E+07
    7.2125	-4.051E+03	 7.889E+03	 4.985E+03	-2.105E+03	-1.270E+03	 2.642E+03	 0.000E+00	-7.921E+06	 3.478E+07
    7.2250	-4.014E+03	 8.029E+03	 4.957E+03	-2.226E+03	-1.314E+03	 2.734E+03	 0.000E+00	-7.869E+06	 3.425E+07
    7.2375	-3.969E+03	 8.151E+03	 4.958E+03	-2.352E+03	-1.361E+03	 2.828E+03	 0.000E+00	-7.926E+06	 3.386E+07
    7.2500	-3.913E+03	 8.189E+03	 4.906E+03	-2.433E+03	-1.388E+03	 2.925E+03	 0.000E+00	-8.098E+06	 3.353E+07
    7.2625	-3.847E+03	 8.194E+03	 4.911E+03	-2.499E+03	-1.453E+03	 3.024E+03	 0.000E+00	-8.364E+06	 3.311E+07
    7.2750	-3.756E+03	 8.193E+03	 4.940E+03	-2.567E+03	-1.546E+03	 3.121E+03	 0.000E+00	-8.674E+06	 3.262E+07
    7.2875	-3.660E+03	 8.213E+03	 4.939E+03	-2.633E+03	-1.635E+03	 3.211E+03	 0.000E+00	-8.964E+06	 3.221E+07
    7.3000	-3.579E+03	 8.146E+03	 4.992E+03	-2.684E+03	-1.744E+03	 3.332E+03	 0.000E+00	-9.178E+06	 3.193E+07
    7.3125	-3.508E+03	 8.047E+03	 4.962E+03	-2.712E+03	-1.816E+03	 3.464E+03	 0.000E+00	-9.276E+06	 3.175E+07
    7.3250	-3.475E+03	 7.984E+03	 4.892E+03	-2.744E+03	-1.865E+03	 3.597E+03	 0.000E+00	-9.230E+06	 3.149E+07
    7.3375	-3.441E+03	 7.910E+03	 4.811E+03	-2.760E+03	-1.908E+03	 3.721E+03	 0.000E+00	-9.034E+06	 3.103E+07
    7.3500	-3.395E+03	 7.813E+03	 4.767E+03	-2.776E+03	-1.956E+03	 3.836E+03	 0.000E+00	-8.704E+06	 3.050E+07
    7.3625	-3.336E+03	 7.703E+03	 4.765E+03	-2.806E+03	-1.999E+03	 3.937E+03	 0.000E+00	-8.277E+06	 3.012E+07
    7.3750	-3.271E+03	 7.576E+03	 4.756E+03	-2.837E+03	-2.011E+03	 4.025E+03	 0.000E+00	-7.810E+06	 3.001E+07
    7.3875	-3.209E+03	 7.488E+03	 4.711E+03	-2.868E+03	-1.983E+03	 4.081E+03	 0.000E+00	-7.343E+06	 3.002E+07
    7.4000	-3.165E+03	 7.332E+03	 4.648E+03	-2.846E+03	-1.931E+03	 4.126E+03	 0.000E+00	-6.894E+06	 2.995E+07
    7.4125	-3.138E+03	 7.118E+03	 4.598E+03	-2.791E+03	-1.872E+03	 4.169E+03	 0.000E+00	-6.456E+06	 2.988E+07
    7.4250	-3.124E+03	 6.883E+03	 4.570E+03	-2.735E+03	-1.805E+03	 4.207E+03	 0.000E+00	-6.023E+06	 3.007E+07
    7.4375	-3.109E+03	 6.631E+03	 4.533E+03	-2.682E+03	-1.720E+03	 4.238E+03	 0.000E+00	-5.596E+06	 3.064E+07
    7.4500	-3.076E+03	 6.449E+03	 4.449E+03	-2.652E+03	-1.618E+03	 4.239E+03	 0.000E+00	-5.166E+06	 3.145E+07
    7.4625	-3.027E+03	 6.350E+03	 4.343E+03	-2.635E+03	-1.521E+03	 4.202E+03	 0.000E+00	-4.717E+06	 3.219E+07
    7.4750	-2.961E+03	 6.289E+03	 4.251E+03	-2.619E+03	-1.447E+03	 4.144E+03	 0.000E+00	-4.230E+06	 3.277E+07
    7.4875	-2.891E+03	 6.241E+03	 4.183E+03	-2.618E+03	-1.389E+03	 4.088E+03	 0.000E+00	-3.712E+06	 3.342E+07
    7.5000	-2.816E+03	 6.201E+03	 4.092E+03	-2.629E+03	-1.311E+03	 4.031E+03	 0.000E+00	-3.196E+06	 3.441E+07
    7.5125	-2.740E+03	 6.121E+03	 3.990E+03	-2.634E+03	-1.218E+03	 3.984E+03	 0.000E+00	-2.718E+06	 3.566E+07
    7.5250	-2.658E+03	 6.005E+03	 3.884E+03	-2.621E+03	-1.118E+03	 3.936E+03	 0.000E+00	-2.292E+06	 3.688E+07
    7.5375	-2.568E+03	 5.909E+03	 3.798E+03	-2.601E+03	-1.026E+03	 3.872E+03	 0.000E+00	-1.907E+06	 3.784E+07
    7.5500	-2.476E+03	 5.847E+03	 3.749E+03	-2.593E+03	-9.384E+02	 3.792E+03	 0.000E+00	-1.548E+06	 3.860E+07
    7.5625	-2.388E+03	 5.866E+03	 3.709E+03	-2.618E+03	-8.283E+02	 3.687E+03	 0.000E+00	-1.216E+06	 3.936E+07
    7.5750	-2.311E+03	 5.957E+03	 3.665E+03	-2.670E+03	-6.863E+02	 3.561E+03	 0.000E+00	-9.115E+05	 4.017E+07
    7.5875	-2.252E+03	 6.111E+03	 3.595E+03	-2.730E+03	-5.127E+02	 3.414E+03	 0.000E+00	-6.168E+05	 4.085E+07
    7.6000	-2.213E+03	 6.191E+03	 3.509E+03	-2.734E+03	-3.233E+02	 3.268E+03	 0.000E+00	-2.946E+05	 4.118E+07
    7.6125	-2.163E+03	 6.193E+03	 3.420E+03	-2.695E+03	-1.350E+02	 3.123E+03	 0.000E+00	 9.150E+04	 4.124E+07
    7.6250	-2.089E+03	 6.195E+03	 3.339E+03	-2.663E+03	 5.345E+01	 2.962E+03	 0.000E+00	 5.469E+05	 4.129E+07
    7.6375	-1.976E+03	 6.175E+03	 3.296E+03	-2.643E+03	 2.274E+02	 2.788E+03	 0.000E+00	 1.035E+06	 4.145E+07
    7.6500	-1.825E+03	 6.229E+03	 3.276E+03	-2.662E+03	 3.793E+02	 2.585E+03	 0.000E+00	 1.502E+06	 4.158E+07
    7.6625	-1.675E+03	 6.378E+03	 3.232E+03	-2.706E+03	 5.154E+02	 2.373E+03	 0.000E+00	 1.903E+06	 4.140E+07
    7.6750	-1.529E+03	 6.520E+03	 3.149E+03	-2.735E+03	 6.403E+02	 2.179E+03	 0.000E+00	 2.202E+06	 4.083E+07
    7.6875	-1.417E+03	 6.656E+03	 3.046E+03	-2.766E+03	 7.655E+02	 2.015E+03	 0.000E+00	 2.371E+06	 4.013E+07
    7.7000	-1.343E+03	 6.754E+03	 2.969E+03	-2.809E+03	 8.939E+02	 1.884E+03	 0.000E+00	 2.395E+06	 3.959E+07
    7.7125	-1.261E+03	 6.816E+03	 2.912E+03	-2.863E+03	 1.026E+03	 1.759E+03	 0.000E+00	 2.282E+06	 3.926E+07
    7.7250	-1.157E+03	 6.878E+03	 2.822E+03	-2.915E+03	 1.162E+03	 1.621E+03	 0.000E+00	 2.078E+06	 3.889E+07
    7.7375	-1.042E+03	 6.937E+03	 2.688E+03	-2.943E+03	 1.295E+03	 1.471E+03	 0.000E+00	 1.859E+06	 3.822E+07
    7.7500	-9.132E+02	 6.982E+03	 2.535E+03	-2.946E+03	 1.418E+03	 1.304E+03	 0.000E+00	 1.698E+06	 3.729E+07
    7.7625	-7.894E+02	 7.017E+03	 2.435E+03	-2.958E+03	 1.524E+03	 1.127E+03	 0.000E+00	 1.652E+06	 3.643E+07
    7.7750	-6.929E+02	 7.042E+03	 2.372E+03	-2.986E+03	 1.635E+03	 9.510E+02	 0.000E+00	 1.764E+06	 3.589E+07
    7.7875	-6.265E+02	 7.050E+03	 2.305E+03	-3.015E+03	 1.759E+03	 7.796E+02	 0.000E+00	 2.054E+06	 3.559E+07
    7.8000	-5.667E+02	 7.053E+03	 2.197E+03	-3.019E+03	 1.885E+03	 6.061E+02	 0.000E+00	 2.521E+06	 3.525E+07
    7.8125	-5.147E+02	 7.042E+03	 2.063E+03	-2.992E+03	 1.995E+03	 4.414E+02	 0.000E+00	 3.144E+06	 3.472E+07
    7.8250	-4.726E+02	 6.990E+03	 1.970E+03	-2.951E+03	 2.078E+03	 2.966E+02	 0.000E+00	 3.879E+06	 3.424E+07
    7.8375	-4.377E+02	 6.900E+03	 1.927E+03	-2.920E+03	 2.149E+03	 1.744E+02	 0.000E+00	 4.681E+06	 3.416E+07
    7.8500	-4.226E+02	 6.819E+03	 1.914E+03	-2.921E+03	 2.222E+03	 7.661E+01	 0.000E+00	 5.507E+06	 3.458E+07
    7.8625	-4.250E+02	 6.756E+03	 1.843E+03	-2.919E+03	 2.311E+03	 2.028E+00	 0.000E+00	 6.324E+06	 3.519E+07
    7.8750	-4.285E+02	 6.700E+03	 1.694E+03	-2.889E+03	 2.398E+03	-4.922E+01	 0.000E+00	 7.117E+06	 3.564E+07
    7.8875	-4.419E+02	 6.600E+03	 1.514E+03	-2.824E+03	 2.470E+03	-6.618E+01	 0.000E+00	 7.892E+06	 3.596E+07
    7.9000	-4.433E+02	 6.412E+03	 1.357E+03	-2.737E+03	 2.528E+03	-5.820E+01	 0.000E+00	 8.676E+06	 3.651E+07
    7.9125	-4.153E+02	 6.159E+03	 1.243E+03	-2.654E+03	 2.580E+03	-4.942E+01	 0.000E+00	 9.501E+06	 3.760E+07
    7.9250	-3.842E+02	 5.905E+03	 1.132E+03	-2.582E+03	 2.636E+03	-4.199E+01	 0.000E+00	 1.039E+07	 3.911E+07
    7.9375	-3.438E+02	 5.668E+03	 1.007E+03	-2.504E+03	 2.676E+03	-3.573E+01	 0.000E+00	 1.135E+07	 4.055E+07
    7.9500	-3.119E+02	 5.477E+03	 8.704E+02	-2.426E+03	 2.690E+03	-2.120E+01	 0.000E+00	 1.238E+07	 4.164E+07
    7.9625	-3.174E+02	 5.293E+03	 7.695E+02	-2.352E+03	 2.686E+03	 1.503E+01	 0.000E+00	 1.345E+07	 4.258E+07
    7.9750	-3.325E+02	 5.103E+03	 7.379E+02	-2.297E+03	 2.675E+03	 5.257E+01	 0.000E+00	 1.455E+07	 4.378E+07
    7.9875	-3.638E+02	 4.930E+03	 7.410E+02	-2.256E+03	 2.678E+03	 7.996E+01	 0.000E+00	 1.562E+07	 4.536E+07
    8.0000	-4.105E+02	 4.718E+03	 7.492E+02	-2.186E+03	 2.687E+03	 1.181E+02	 0.000E+00	 1.663E+07	 4.694E+07
    8.0125	-4.411E+02	 4.524E+03	 7.525E+02	-2.098E+03	 2.674E+03	 1.649E+02	 0.000E+00	 1.753E+07	 4.807E+07
    8.0250	-4.859E+02	 4.375E+03	 7.613E+02	-2.011E+03	 2.643E+03	 2.345E+02	 0.000E+00	 1.833E+07	 4.870E+07
    8.0375	-5.463E+02	 4.224E+03	 7.848E+02	-1.924E+03	 2.617E+03	 3.240E+02	 0.000E+00	 1.901E+07	 4.922E+07
    8.0500	-6.216E+02	 4.074E+03	 8.178E+02	-1.848E+03	 2.615E+03	 4.258E+02	 0.000E+00	 1.961E+07	 4.995E+07
    8.0625	-6.956E+02	 3.937E+03	 8.467E+02	-1.779E+03	 2.628E+03	 5.307E+02	 0.000E+00	 2.012E+07	 5.079E+07
    8.0750	-7.698E+02	 3.817E+03	 8.649E+02	-1.711E+03	 2.633E+03	 6.506E+02	 0.000E+00	 2.059E+07	 5.134E+07
    8.0875	-8.427E+02	 3.753E+03	 8.747E+02	-1.656E+03	 2.613E+03	 7.891E+02	 0.000E+00	 2.104E+07	 5.136E+07
    8.1000	-9.314E+02	 3.739E+03	 8.917E+02	-1.622E+03	 2.581E+03	 9.378E+02	 0.000E+00	 2.146E+07	 5.109E+07
    8.1125	-9.537E+02	 3.702E+03	 9.307E+02	-1.587E+03	 2.541E+03	 1.055E+03	 0.000E+00	 2.186E+07	 5.094E+07
    8.1250	-9.441E+02	 3.663E+03	 9.860E+02	-1.560E+03	 2.502E+03	 1.149E+03	 0.000E+00	 2.218E+07	 5.100E+07
    8.1375	-9.368E+02	 3.626E+03	 1.052E+03	-1.532E+03	 2.457E+03	 1.240E+03	 0.000E+00	 2.242E+07	 5.098E+07
    8.1500	-8.958E+02	 3.643E+03	 1.097E+03	-1.515E+03	 2.396E+03	 1.316E+03	 0.000E+00	 2.256E+07	 5.057E+07
    8.1625	-9.307E+02	 3.703E+03	 1.116E+03	-1.510E+03	 2.341E+03	 1.424E+03	 0.000E+00	 2.257E+07	 4.976E+07
    8.1750	-1.030E+03	 3.752E+03	 1.143E+03	-1.508E+03	 2.302E+03	 1.548E+03	 0.000E+00	 2.246E+07	 4.889E+07
    8.1875	-1.109E+03	 3.816E+03	 1.182E+03	-1.525E+03	 2.273E+03	 1.643E+03	 0.000E+00	 2.224E+07	 4.822E+07
    8.2000	-1.168E+03	 3.918E+03	 1.236E+03	-1.560E+03	 2.239E+03	 1.704E+03	 0.000E+00	 2.196E+07	 4.762E+07
    8.2125	-1.193E+03	 4.021E+03	 1.289E+03	-1.589E+03	 2.183E+03	 1.750E+03	 0.000E+00	 2.165E+07	 4.672E+07
    8.2250	-1.159E+03	 4.180E+03	 1.303E+03	-1.639E+03	 2.106E+03	 1.779E+03	 0.000E+00	 2.137E+07	 4.540E+07
    8.2375	-1.124E+03	 4.266E+03	 1.287E+03	-1.648E+03	 2.026E+03	 1.815E+03	 0.000E+00	 2.117E+07	 4.391E+07
    8.2500	-1.088E+03	 4.234E+03	 1.257E+03	-1.623E+03	 1.955E+03	 1.866E+03	 0.000E+00	 2.110E+07	 4.265E+07
    8.2625	-9.726E+02	 4.207E+03	 1.211E+03	-1.614E+03	 1.886E+03	 1.882E+03	 0.000E+00	 2.119E+07	 4.177E+07
    8.2750	-9.705E+02	 4.244E+03	 1.153E+03	-1.658E+03	 1.849E+03	 1.941E+03	 0.000E+00	 2.144E+07	 4.105E+07
    8.2875	-9.749E+02	 4.310E+03	 1.059E+03	-1.730E+03	 1.821E+03	 2.015E+03	 0.000E+00	 2.183E+07	 4.029E+07
    8.3000	-9.331E+02	 4.378E+03	 9.261E+02	-1.811E+03	 1.790E+03	 2.085E+03	 0.000E+00	 2.232E+07	 3.955E+07
    8.3125	-9.811E+02	 4.451E+03	 7.766E+02	-1.907E+03	 1.785E+03	 2.187E+03	 0.000E+00	 2.289E+07	 3.909E+07
    8.3250	-8.051E+02	 4.494E+03	 6.078E+02	-1.977E+03	 1.757E+03	 2.184E+03	 0.000E+00	 2.352E+07	 3.911E+07
    8.3375	-5.478E+02	 4.537E+03	 4.429E+02	-2.038E+03	 1.707E+03	 2.141E+03	 0.000E+00	 2.419E+07	 3.941E+07
    8.3500	-3.245E+02	 4.619E+03	 2.643E+02	-2.106E+03	 1.662E+03	 2.107E+03	 0.000E+00	 2.488E+07	 3.967E+07
    8.3625	-9.384E+01	 4.683E+03	 7.072E+01	-2.155E+03	 1.620E+03	 2.072E+03	 0.000E+00	 2.561E+07	 3.985E+07
    8.3750	 5.966E+01	 4.697E+03	-1.221E+02	-2.181E+03	 1.594E+03	 2.074E+03	 0.000E+00	 2.640E+07	 4.012E+07
    8.3875	 1.537E+02	 4.839E+03	-3.270E+02	-2.260E+03	 1.622E+03	 2.051E+03	 0.000E+00	 2.728E+07	 4.070E+07
    8.4000	 2.512E+02	 5.005E+03	-5.222E+02	-2.340E+03	 1.669E+03	 1.992E+03	 0.000E+00	 2.829E+07	 4.148E+07
    8.4125	 3.668E+02	 5.151E+03	-7.269E+02	-2.409E+03	 1.722E+03	 1.925E+03	 0.000E+00	 2.942E+07	 4.208E+07
    8.4250	 5.281E+02	 5.267E+03	-9.562E+02	-2.453E+03	 1.767E+03	 1.849E+03	 0.000E+00	 3.064E+07	 4.222E+07
    8.4375	 7.327E+02	 5.308E+03	-1.196E+03	-2.458E+03	 1.802E+03	 1.770E+03	 0.000E+00	 3.191E+07	 4.201E+07
    8.4500	 9.277E+02	 5.324E+03	-1.408E+03	-2.460E+03	 1.847E+03	 1.682E+03	 0.000E+00	 3.317E+07	 4.176E+07
    8.4625	 1.108E+03	 5.347E+03	-1.570E+03	-2.480E+03	 1.909E+03	 1.569E+03	 0.000E+00	 3.434E+07	 4.166E+07
